"";"Abies";"Acer campestre-type";"Artemisia";"Betula";"Carpinus";"Chenopodiaceae/Amaranthaceae";"Corylus";"Cyperaceae";"Fagus";"Filipendula";"Fraxinus";"Helianthemum";"Hippophae rhamnoides";"Juniperus";"Picea";"Pinus";"Poaceae";"Quercus robur-type";"Rumex";"Thalictrum";"Ulmus"
"Pardoe_a12";0;0;0;0,421404682274247;0;0,00334448160535117;0,0501672240802676;0,0301003344481605;0;0;0;0;0;0,00668896321070234;0,00668896321070234;0,274247491638796;0,0702341137123746;0;0,130434782608696;0,00668896321070234;0
"Pardoe_a13";0;0;0,00303030303030303;0,460606060606061;0;0,00303030303030303;0,00606060606060606;0,0272727272727273;0;0;0;0;0;0,00303030303030303;0,00909090909090909;0,348484848484849;0,0878787878787879;0;0,0515151515151515;0;0
"Pardoe_a14";0;0;0;0,36568848758465;0;0,00451467268623025;0,0112866817155756;0,0293453724604966;0;0;0;0;0;0;0,0474040632054176;0,474040632054176;0,0586907449209932;0;0,0090293453724605;0;0
"Pardoe_a15";0;0;0;0,469437652811736;0;0;0,0317848410757946;0,0171149144254279;0;0;0;0;0;0;0,0317848410757946;0,320293398533007;0,0635696821515892;0;0,0635696821515892;0,00244498777506112;0
"Pardoe_a16";0;0;0;0,465346534653465;0;0;0,0165016501650165;0,0297029702970297;0;0,0033003300330033;0;0;0;0,0033003300330033;0,0462046204620462;0,366336633663366;0,0429042904290429;0;0,0264026402640264;0;0
"Pardoe_a17";0;0;0;0,122222222222222;0;0;0,00833333333333333;0,158333333333333;0;0;0;0;0;0;0,0138888888888889;0,15;0,430555555555556;0;0,116666666666667;0;0
"Pardoe_a18";0;0;0;0,401477832512315;0;0;0,0221674876847291;0,0394088669950739;0;0;0;0;0;0;0,0221674876847291;0,440886699507389;0,0541871921182266;0;0,0172413793103448;0,00246305418719212;0
"Pardoe_a19";0;0;0,003584229390681;0,25089605734767;0,00716845878136201;0;0,014336917562724;0,0537634408602151;0;0;0;0;0;0,003584229390681;0,043010752688172;0,480286738351254;0,121863799283154;0;0,021505376344086;0;0
"Pardoe_a20";0;0;0;0,315104166666667;0;0,00260416666666667;0,0182291666666667;0,0651041666666667;0;0;0;0;0;0;0,015625;0,315104166666667;0,197916666666667;0;0,0364583333333333;0,0338541666666667;0
"Pardoe_a21";0;0;0,00253807106598985;0,50507614213198;0,00253807106598985;0;0,0101522842639594;0,032994923857868;0;0;0;0;0;0;0,0126903553299492;0,147208121827411;0,208121827411168;0;0,0786802030456853;0;0
"Pardoe_a22";0;0;0;0,566523605150215;0,0236051502145923;0,00214592274678112;0,01931330472103;0,0150214592274678;0;0;0;0;0;0;0,0150214592274678;0,128755364806867;0,214592274678112;0;0,0150214592274678;0;0
"Pardoe_b1";0;0;0;0,337931034482759;0;0;0,00689655172413793;0,00344827586206897;0;0;0;0;0;0,00344827586206897;0,0827586206896552;0,541379310344828;0,0241379310344828;0;0;0;0
"Pardoe_b2";0;0;0;0,406649616368286;0;0;0,0127877237851662;0,0255754475703325;0;0;0;0;0;0;0,0639386189258312;0,460358056265985;0,0281329923273657;0;0,00255754475703325;0;0
"Pardoe_b3";0;0;0;0,384439359267735;0;0;0,0022883295194508;0,0022883295194508;0;0;0;0;0;0;0,05720823798627;0,508009153318078;0,0434782608695652;0;0;0,0022883295194508;0
"Pardoe_b4";0;0;0;0,38780487804878;0,0024390243902439;0,0024390243902439;0,0390243902439024;0,0170731707317073;0;0;0;0;0;0;0,104878048780488;0,417073170731707;0,0292682926829268;0;0;0;0
"Pardoe_b5";0;0;0;0,293150684931507;0;0;0,010958904109589;0,0328767123287671;0;0;0;0;0;0,00273972602739726;0,0575342465753425;0,567123287671233;0,0273972602739726;0;0;0,00821917808219178;0
"Pardoe_b6";0;0;0;0,382352941176471;0;0;0,00245098039215686;0,0122549019607843;0;0;0;0;0;0;0,0588235294117647;0,470588235294118;0,0735294117647059;0;0;0;0
"Pardoe_b7";0;0;0,00236406619385343;0,515366430260047;0;0,00236406619385343;0,00472813238770686;0,0283687943262411;0;0;0;0;0;0;0,0780141843971631;0,321513002364066;0,0472813238770686;0;0;0;0
"Pardoe_b8";0;0;0;0,436585365853659;0;0,0048780487804878;0,0024390243902439;0,0292682926829268;0;0;0;0;0;0;0,0414634146341463;0,460975609756098;0,0219512195121951;0;0;0,0024390243902439;0
"Pardoe_b9";0;0;0,00240384615384615;0,331730769230769;0;0;0,00961538461538462;0,0216346153846154;0;0;0;0;0;0;0,0528846153846154;0,550480769230769;0,03125;0;0;0;0
"Pardoe_b10";0;0;0;0,461716937354988;0;0;0,0208816705336427;0,00464037122969838;0;0;0;0;0;0,00696055684454756;0,0232018561484919;0,4292343387471;0,0487238979118329;0;0,00464037122969838;0;0
"Pardoe_b11";0;0;0,00273972602739726;0,435616438356164;0;0,00273972602739726;0,0191780821917808;0,0383561643835616;0;0;0;0;0;0,00547945205479452;0,0602739726027397;0,361643835616438;0,073972602739726;0;0;0;0
"Pardoe_b12";0;0;0;0,731958762886598;0,00206185567010309;0;0,0350515463917526;0,0123711340206186;0;0;0;0;0;0;0,00824742268041237;0,175257731958763;0,0350515463917526;0;0;0;0
"Pardoe_b13";0;0;0;0,312;0;0,00266666666666667;0,0106666666666667;0,024;0;0;0;0;0;0,00533333333333333;0,0586666666666667;0,544;0,0373333333333333;0;0,00533333333333333;0;0
"Pardoe_b14";0;0;0;0,303621169916435;0;0,00278551532033426;0,0139275766016713;0,0222841225626741;0;0;0;0;0;0;0,0863509749303621;0,543175487465181;0,0194986072423398;0;0;0,00835654596100279;0
"Pardoe_b15";0;0;0,00256410256410256;0,292307692307692;0,00256410256410256;0,00256410256410256;0,041025641025641;0,0102564102564103;0;0;0;0;0;0,0230769230769231;0,0333333333333333;0,446153846153846;0,123076923076923;0;0,0230769230769231;0;0
"Pardoe_b16";0;0;0,00261096605744125;0,0992167101827676;0;0;0,00783289817232376;0,0757180156657963;0;0;0;0;0;0,00261096605744125;0,0182767624020888;0,33420365535248;0,422976501305483;0;0,0365535248041775;0;0
"Pardoe_b17";0;0;0;0,257294429708223;0;0;0;0,0185676392572944;0;0;0;0;0;0;0,0424403183023873;0,636604774535809;0,0318302387267905;0;0,013262599469496;0;0
"Pardoe_b18";0;0;0,00276243093922652;0,312154696132597;0;0,00552486187845304;0,0193370165745856;0,0193370165745856;0;0;0;0;0;0,00828729281767956;0,0138121546961326;0,5;0,113259668508287;0;0,00552486187845304;0;0
"Pardoe_b19";0;0;0,00255754475703325;0,255754475703325;0,0051150895140665;0;0,00767263427109974;0,00767263427109974;0;0;0;0;0;0;0,0562659846547315;0,634271099744246;0,030690537084399;0;0;0;0
"Pardoe_b20";0;0;0;0,330845771144279;0;0,00248756218905473;0,0124378109452736;0,0199004975124378;0;0;0;0;0;0,0099502487562189;0,0174129353233831;0,412935323383085;0,109452736318408;0;0,082089552238806;0,00248756218905473;0
"Pardoe_b21";0;0;0;0,185714285714286;0;0,00714285714285714;0,019047619047619;0,00476190476190476;0;0;0;0;0;0;0,0666666666666667;0,683333333333333;0,0285714285714286;0;0,00476190476190476;0;0
"Pardoe_b22";0;0;0;0,768856447688564;0;0;0,0097323600973236;0,0121654501216545;0;0;0;0;0;0,0048661800486618;0,0024330900243309;0,165450121654501;0,0170316301703163;0;0,0194647201946472;0;0
"Pardoe_b23";0;0;0;0,298578199052133;0,0023696682464455;0,0023696682464455;0,028436018957346;0,00947867298578199;0;0;0;0;0;0,014218009478673;0,0402843601895735;0,554502369668246;0,0497630331753555;0;0;0;0
"Pardoe_b24";0;0;0;0,259090909090909;0;0;0,00681818181818182;0,0204545454545455;0;0;0;0;0;0,00454545454545455;0,0409090909090909;0,609090909090909;0,0522727272727273;0;0,00681818181818182;0;0
"Pardoe_b25";0;0;0;0,485875706214689;0;0;0,0169491525423729;0,0141242937853107;0;0;0;0;0;0,00847457627118644;0,0338983050847458;0,324858757062147;0,0903954802259887;0;0,0254237288135593;0;0
"Pardoe_b26";0;0;0,00307692307692308;0,246153846153846;0;0;0,00615384615384615;0,0123076923076923;0;0;0;0;0;0;0,0276923076923077;0,612307692307692;0,0584615384615385;0;0,0338461538461538;0;0
"Pardoe_b27";0;0;0;0,355;0;0,005;0,005;0,0225;0;0;0;0;0;0,0025;0,0325;0,5025;0,075;0;0;0;0
"Pardoe_b28";0;0;0;0,223277909738717;0;0,00475059382422803;0,00712589073634204;0,00237529691211401;0;0;0;0;0;0;0,0332541567695962;0,695961995249406;0,0308788598574822;0;0;0,00237529691211401;0
"Pardoe_b29";0;0;0,00211416490486258;0,194503171247357;0;0,00211416490486258;0,0126849894291755;0,0190274841437632;0;0,00211416490486258;0;0;0;0;0,0232558139534884;0,653276955602537;0,0909090909090909;0;0;0;0
"Pardoe_b30";0;0;0;0,165591397849462;0;0,0021505376344086;0,010752688172043;0,0129032258064516;0;0,0021505376344086;0;0;0;0;0,043010752688172;0,647311827956989;0,111827956989247;0;0,0043010752688172;0;0
"Pardoe_b31";0;0;0;0,209302325581395;0,00211416490486258;0,00211416490486258;0,00845665961945032;0,0169133192389006;0;0,00211416490486258;0;0;0;0;0,0147991543340381;0,54122621564482;0,202959830866808;0;0;0;0
"Pardoe_b32";0;0;0;0,153209109730849;0;0;0,0041407867494824;0,0082815734989648;0;0;0;0;0;0,0020703933747412;0,031055900621118;0,579710144927536;0,221532091097308;0;0;0;0
"Pardoe_b33";0;0;0;0,351578947368421;0;0;0,00421052631578947;0,00842105263157895;0;0;0;0;0;0;0,117894736842105;0,423157894736842;0,0947368421052632;0;0;0;0
"Pardoe_b34";0;0;0;0,354166666666667;0;0,00208333333333333;0,0208333333333333;0,0416666666666667;0;0;0;0;0;0;0,104166666666667;0,3625;0,114583333333333;0;0;0;0
"Pardoe_b35";0;0;0;0,402816901408451;0;0;0,0112676056338028;0,0225352112676056;0;0;0;0;0;0,0028169014084507;0,0788732394366197;0,354929577464789;0,126760563380282;0;0;0;0
"Pardoe_b36";0;0;0,00217864923747277;0,453159041394335;0,00217864923747277;0,00435729847494553;0;0,0108932461873638;0;0;0;0;0;0;0,0196078431372549;0,381263616557734;0,124183006535948;0;0;0,00217864923747277;0
"Pardoe_b37";0;0;0;0,338028169014085;0;0,00201207243460765;0,00804828973843058;0,03420523138833;0;0;0;0;0;0,00201207243460765;0,0824949698189135;0,41046277665996;0,118712273641851;0;0;0,00402414486921529;0
"Pardoe_b38";0;0;0;0,425438596491228;0,00219298245614035;0,00219298245614035;0,00657894736842105;0,0219298245614035;0;0;0;0;0;0;0,0526315789473684;0,31578947368421;0,166666666666667;0;0,00657894736842105;0;0
"Pardoe_b39";0;0;0;0,43018018018018;0;0;0,00225225225225225;0,0585585585585586;0;0,00225225225225225;0;0;0;0;0,0900900900900901;0,362612612612613;0,0427927927927928;0;0,00675675675675676;0,0045045045045045;0
"Pardoe_c1";0;0;0;0,329439252336449;0;0;0,014018691588785;0,00934579439252336;0;0;0;0;0;0,00233644859813084;0,0257009345794393;0,52803738317757;0,0911214953271028;0;0;0;0
"Pardoe_c2";0;0;0;0,289719626168224;0;0,00467289719626168;0,00233644859813084;0,0397196261682243;0;0;0;0;0;0,00233644859813084;0,0257009345794393;0,565420560747664;0,0700934579439252;0;0;0;0
"Pardoe_c3";0;0;0;0,489189189189189;0;0;0,0162162162162162;0,0135135135135135;0;0;0;0;0;0;0,0216216216216216;0,397297297297297;0,0594594594594595;0;0;0,0027027027027027;0
"Pardoe_c4";0;0;0;0,414698162729659;0;0;0,0078740157480315;0,010498687664042;0;0;0;0;0;0,0026246719160105;0,026246719160105;0,482939632545932;0,0551181102362205;0;0;0;0
"Pardoe_c5";0;0;0;0,486842105263158;0;0,00263157894736842;0,00263157894736842;0,0131578947368421;0;0,00526315789473684;0;0;0;0;0,0184210526315789;0,381578947368421;0,0894736842105263;0;0;0;0
"Pardoe_c6";0;0;0;0,458015267175573;0;0;0,00763358778625954;0,0356234096692112;0;0;0;0;0;0,00508905852417303;0,0152671755725191;0,39440203562341;0,083969465648855;0;0;0;0
"Pardoe_c7";0;0;0;0,223837209302326;0;0;0;0,0145348837209302;0;0;0;0;0;0;0;0,165697674418605;0,59593023255814;0;0;0;0
"Pardoe_c8";0;0;0,00323624595469256;0,414239482200647;0;0;0,00647249190938511;0,0161812297734628;0;0;0;0;0;0,00323624595469256;0,00970873786407767;0,307443365695793;0,239482200647249;0;0;0;0
"Pardoe_c9";0;0;0;0,851239669421488;0;0;0;0,00826446280991736;0;0;0;0;0;0;0,00826446280991736;0,104683195592287;0,0275482093663912;0;0;0;0
"Pardoe_c10";0;0;0;0,433628318584071;0,00442477876106195;0;0,0530973451327434;0,00884955752212389;0;0;0;0;0;0,00442477876106195;0,0575221238938053;0,309734513274336;0,128318584070796;0;0;0;0
"Pardoe_c11";0;0;0;0,541567695961995;0;0;0,00712589073634204;0,00475059382422803;0;0;0;0;0;0;0,0118764845605701;0,377672209026128;0,0570071258907363;0;0;0;0
"Pardoe_c12";0;0;0;0,538461538461538;0,0029585798816568;0;0,014792899408284;0,0207100591715976;0;0;0;0;0;0;0,0177514792899408;0,357988165680473;0,0473372781065089;0;0;0;0
"Pardoe_c13";0;0;0;0,533724340175953;0,00586510263929619;0;0,00879765395894428;0,0293255131964809;0;0;0;0;0;0;0,0234604105571848;0,36950146627566;0,0293255131964809;0;0;0;0
"Pardoe_c14";0;0;0;0,616915422885572;0,00497512437810945;0;0,0298507462686567;0,0149253731343284;0;0;0;0;0;0;0,00248756218905473;0,253731343283582;0,0771144278606965;0;0;0;0
"Pardoe_c15";0;0;0,00469483568075117;0,474178403755869;0,0117370892018779;0;0,0258215962441315;0,0164319248826291;0;0;0;0;0;0,00938967136150235;0,00938967136150235;0,352112676056338;0,0962441314553991;0;0;0;0
"Pardoe_c16";0;0;0;0,529896907216495;0,00206185567010309;0,00206185567010309;0,0103092783505155;0,0123711340206186;0;0;0;0;0;0;0,0164948453608247;0,360824742268041;0,065979381443299;0;0;0;0
"Pardoe_c17";0;0;0,00233644859813084;0,455607476635514;0;0;0,0794392523364486;0,0210280373831776;0;0;0;0;0;0;0,0303738317757009;0,371495327102804;0,0397196261682243;0;0;0;0
"Pardoe_c18";0;0;0;0,210110584518167;0,00157977883096367;0;0,0252764612954186;0,0110584518167457;0;0;0;0;0;0,004739336492891;0,0963665086887836;0,600315955766193;0,0505529225908373;0;0;0;0
"Pardoe_c19";0;0;0;0,303595206391478;0;0,00133155792276964;0,00266311584553928;0,00798934753661784;0;0;0;0;0;0,00133155792276964;0,0532623169107856;0,572569906790945;0,0572569906790945;0;0;0;0
"Pardoe_c20";0;0;0;0,492753623188406;0;0;0,0628019323671498;0,0072463768115942;0;0;0;0;0;0,00241545893719807;0,0193236714975845;0,323671497584541;0,0917874396135266;0;0;0;0
"Pardoe_c21";0;0;0;0,3743961352657;0;0;0,00483091787439614;0,0072463768115942;0;0;0;0;0;0;0,0289855072463768;0,442028985507246;0,142512077294686;0;0;0;0
"Pardoe_c22";0;0;0,00236406619385343;0,349881796690307;0;0;0,0354609929078014;0,00945626477541371;0;0;0;0;0;0,00472813238770686;0,0141843971631206;0,531914893617021;0,0520094562647754;0;0;0;0
"Pardoe_c23";0;0;0;0,35969387755102;0;0,0076530612244898;0,0306122448979592;0,0306122448979592;0;0;0;0;0;0,00255102040816327;0,0204081632653061;0,482142857142857;0,0663265306122449;0;0;0;0
"Pardoe_c24";0;0;0;0,495121951219512;0,0024390243902439;0;0,0219512195121951;0,0219512195121951;0;0;0;0;0;0;0,0195121951219512;0,365853658536585;0,0731707317073171;0;0;0;0
"Pardoe_c25";0;0;0;0,382278481012658;0;0;0,0177215189873418;0,0177215189873418;0;0;0;0;0;0;0,0278481012658228;0,473417721518987;0,0810126582278481;0;0;0;0
"Pardoe_c26";0;0;0,00265957446808511;0,515957446808511;0;0,00265957446808511;0,0319148936170213;0,0372340425531915;0;0;0;0;0;0,00265957446808511;0,0159574468085106;0,300531914893617;0,0904255319148936;0;0;0;0
"Pardoe_c27";0;0;0;0,487671232876712;0;0;0,010958904109589;0,0136986301369863;0;0;0;0;0;0;0,0246575342465753;0,331506849315069;0,131506849315068;0;0;0;0
"Pardoe_c28";0;0;0;0,511475409836066;0;0;0,0426229508196721;0,0131147540983607;0;0;0;0;0;0;0,039344262295082;0,281967213114754;0,111475409836066;0;0;0;0
"Pardoe_c29";0;0;0,00914634146341463;0,48780487804878;0;0;0,024390243902439;0,0396341463414634;0;0;0;0;0;0;0,00914634146341463;0,320121951219512;0,109756097560976;0;0;0;0
"Pardoe_c30";0;0;0;0,394014962593516;0,00249376558603491;0;0,0124688279301746;0,0947630922693267;0;0;0;0;0;0;0,0349127182044888;0,314214463840399;0,144638403990025;0;0;0,00249376558603491;0
"Pardoe_c31";0;0;0;0,37037037037037;0;0;0,00264550264550265;0,0873015873015873;0;0;0;0;0;0;0,0211640211640212;0,373015873015873;0,142857142857143;0;0;0,00264550264550265;0
"Pardoe_c32";0;0;0;0,168021680216802;0;0;0,00813008130081301;0,018970189701897;0;0;0;0;0;0;0,0813008130081301;0,40650406504065;0,317073170731707;0;0;0;0
"Pardoe_c33";0;0;0;0,587248322147651;0;0,00335570469798658;0;0,00335570469798658;0;0;0;0;0;0;0,0201342281879195;0,345637583892617;0,0402684563758389;0;0;0;0
"Pardoe_c34";0;0;0;0,532019704433498;0;0;0,0246305418719212;0,00985221674876847;0;0,00492610837438424;0;0;0;0,00246305418719212;0,00492610837438424;0,352216748768473;0,0689655172413793;0;0;0;0
"Pardoe_c35";0;0;0;0,862470862470862;0;0;0,00233100233100233;0,0186480186480186;0;0;0;0;0;0;0,00699300699300699;0,102564102564103;0,00699300699300699;0;0;0;0
"Pardoe_c36";0;0;0;0,0919881305637982;0;0;0,00593471810089021;0,0237388724035608;0;0;0;0;0;0,0118694362017804;0,0237388724035608;0,783382789317507;0,0593471810089021;0;0;0;0
"Pardoe_c37";0;0;0,00258397932816537;0,436692506459948;0;0;0,0180878552971576;0,0878552971576227;0;0;0;0;0;0,00775193798449612;0,020671834625323;0,351421188630491;0,0723514211886305;0;0;0,00258397932816537;0
"Pardoe_c38";0;0;0;0,518446601941748;0,00194174757281553;0;0,0213592233009709;0,0116504854368932;0;0;0;0;0;0;0,0252427184466019;0,341747572815534;0,0796116504854369;0;0;0;0
"Pardoe_c39";0;0;0;0,45928338762215;0;0,00162866449511401;0,00977198697068404;0,00651465798045603;0;0;0;0;0;0,00162866449511401;0,0276872964169381;0,454397394136808;0,0390879478827362;0;0;0;0
"Pardoe_c40";0;0;0;0,701492537313433;0,00597014925373134;0,00298507462686567;0;0;0;0;0;0;0;0;0,00895522388059702;0,241791044776119;0,0388059701492537;0;0;0;0
"Pardoe_c41";0;0;0;0,730650154798762;0;0;0,0309597523219814;0,0154798761609907;0;0;0;0;0;0;0,00619195046439629;0,154798761609907;0,0619195046439628;0;0;0;0
"Pardoe_c42";0;0;0;0,582089552238806;0;0;0,00373134328358209;0,00373134328358209;0;0;0;0;0;0;0,0261194029850746;0,291044776119403;0,0932835820895522;0;0;0;0
"Pardoe_c43";0;0;0,00481927710843374;0,518072289156627;0;0,00240963855421687;0,0530120481927711;0,00963855421686747;0;0;0;0;0;0;0,0120481927710843;0,291566265060241;0,108433734939759;0;0;0;0
"Pardoe_c44";0;0;0,00257731958762887;0,422680412371134;0;0;0,0257731958762887;0,0335051546391753;0;0;0;0;0;0;0,0180412371134021;0,368556701030928;0,128865979381443;0;0;0;0
"Pardoe_c45";0;0;0;0,43010752688172;0;0;0,00268817204301075;0;0;0;0;0;0;0;0,0376344086021505;0,456989247311828;0,0725806451612903;0;0;0;0
"Pardoe_c46";0;0;0;0,403301886792453;0;0;0,00707547169811321;0,00471698113207547;0;0,00235849056603774;0;0;0;0;0,0235849056603774;0,535377358490566;0,0235849056603774;0;0;0;0
"Pardoe_c47";0;0;0;0,719230769230769;0,00192307692307692;0;0,00384615384615385;0,00961538461538462;0;0;0;0;0;0;0,00192307692307692;0,217307692307692;0,0461538461538462;0;0;0;0
"Pardoe_c48";0;0;0;0,375598086124402;0,00239234449760766;0;0,00239234449760766;0;0;0;0;0;0;0;0,0358851674641148;0,555023923444976;0,0287081339712919;0;0;0;0
"Pardoe_c49";0;0;0;0,531914893617021;0;0;0,0141843971631206;0,0354609929078014;0;0;0;0;0;0;0,00354609929078014;0,336879432624113;0,0780141843971631;0;0;0;0
"Pardoe_c50";0;0;0;0,525993883792049;0;0;0,00611620795107034;0,00611620795107034;0;0;0;0;0;0;0,00611620795107034;0,336391437308869;0,119266055045872;0;0;0;0
"Pardoe_c51";0;0;0;0,578048780487805;0;0;0,0048780487804878;0,0024390243902439;0;0;0;0;0;0;0,0341463414634146;0,297560975609756;0,0829268292682927;0;0;0;0
"Pardoe_c52";0;0;0,00537634408602151;0,435483870967742;0;0;0,0456989247311828;0,0161290322580645;0;0;0;0;0;0,00268817204301075;0,0295698924731183;0,301075268817204;0,161290322580645;0;0;0,00268817204301075;0
"Pardoe_c53";0;0;0,00205338809034908;0,369609856262834;0,00205338809034908;0,00205338809034908;0,026694045174538;0,0225872689938398;0;0;0;0;0;0,00410677618069815;0,0143737166324435;0,427104722792608;0,129363449691992;0;0;0;0
"Pardoe_c54";0;0;0;0,307865168539326;0;0,00674157303370787;0,0224719101123595;0,0202247191011236;0;0;0;0;0;0,00674157303370787;0,0157303370786517;0,512359550561798;0,107865168539326;0;0;0;0
"Pardoe_c55";0;0;0,00181159420289855;0,125;0;0;0,0126811594202899;0,0036231884057971;0;0;0;0;0;0,0036231884057971;0,0199275362318841;0,735507246376812;0,0978260869565217;0;0;0;0
"Pardoe_c56";0;0;0;0,361774744027304;0;0,00341296928327645;0,00341296928327645;0,0341296928327645;0;0;0;0;0;0,00341296928327645;0,0170648464163823;0,426621160409556;0,150170648464164;0;0;0;0
