NameCal;Loc.Longitude;Loc.Latitude;Abies;Acer campestre-type;Caryophyllaceae (periporate excl. Paronychioideae);Castanea sativa;Chenopodiaceae/Amaranthaceae;Hippophae rhamnoides;Sanguisorba minor-type;Asteraceae;Betula;Campanulaceae;Caprifoliaceae;Carpinus;Caryophyllaceae..periporate.excl..Paronychioideae.;Castanea.sativa;Celtis;Chenopodiaceae.Amaranthaceae;Convolvulaceae;Corylus;Cotinus;Crassulaceae;Cyperaceae;Ephedra;Euptelea;Fraxinus;Gentianaceae;Geraniaceae;Hippophae.rhamnoides;Humulus;Juglans;Larix;Leguminosae;Moraceae;Nitraria;Oleaceae;Ostryopsis;Picea;Pinus;Plantaginaceae;Poaceae;Polygala;Polygonum;Populus;Primulaceae;Quercus;Ranunculaceae;Rhamnaceae;Rhus;Rosaceae;Rubiaceae;Rutaceae;Salix;Sanguisorba.minor.type;Scrophulariaceae;Solanaceae;Stellera;Syringa;Tamarix;Thalictrum;Tilia;Tsuga;Ulmus;Urtica;Valerianaceae;Verbenaceae
Miras_j7;2,028583333;45,63448056;0;0;0;0,552631579;0;0;0;0;3,00877193;0;0;0;1,403508772;0,350877193;0;0,350877193;0;2,307017544;0;0;2,657894737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,254385965;1,00877193;0;37,39473684;0;0;0;0;3,710526316;0,552631579;0;0;0;0,903508772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Miras_j8;2,021227778;45,63524722;0,423076923;0;0;0,423076923;1,346153846;0;0;0;3,807692308;0;0;0;0,615384615;1,538461538;0;0,307692308;0;3,192307692;0;0;0,730769231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,346153846;1,653846154;0;43,19230769;0;0;0;0;5,961538462;0;0;0;0,423076923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a1;-9,541666667;52,02083333;0;0;0;3,153846154;0;0;0;0;42,57692308;0;0;0;0;0;0;0;0;1,038461538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,115384615;0;0;0;0;20,26923077;0;0;0;0;0;0;0,076923077;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a2;-9,583333333;52,04583333;0;0,159235669;0;0;0;0;0;0;44,08598726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,257961783;0;0;0;0;21,9522293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a3;-9,541666667;52,02083333;0;0;0;2,635888502;0;0;0;0;32,94947735;0;0;0;0;0;0;0;0;0,022648084;0;0;0;0;0;0,719512195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,984320557;0;0;0;0;36,43379791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a4;-9,541666667;52,02083333;0;0;0;6,949209932;0;0;0;0;32,90857788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,08013544;0;0;0;0;46,2268623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a5;-9,583333333;52,04583333;0;0;0;0,424214418;0;0;0;0;13,17837338;0;0;0;0;0;0;0;0;0,424214418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,64787431;0;0;0;0;20,01756007;0;0;0;0,054528651;0;0;0,054528651;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a6;-9,591666667;51,97222222;0;0;0;0;0;0;0;0;3,00877193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,157894737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,24561404;0;0;0;0;55,20175439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a7;-9,591666667;51,97222222;0;0;0;0;0;0;0;0;27,57570978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,44637224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,809148265;0;0;0;0;35,1466877;0;0;0;0;0;0;0,130914826;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a8;-9,591666667;51,97222222;0;0;0;0,75;0;0;0;0;10,125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,8125;0;0;0;0;23,875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a9;-9,541666667;52,02083333;0;0;0;7,833333333;0;0;0;0;33,16666667;0;0;0;0;0;0;0;0;0,166666667;0;0;0;0;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,166666667;0;0;0;0;32,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a10;-9,541666667;52,02083333;0;0;0;7,349829352;0;0;0;0;41,47952218;0;0;0;0;0;0;0;0;0,523890785;0;0;0;0;0;1,206484642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,619453925;0;0;0;0;30,55802048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a11;-9,533333333;52,03333333;0;0,332225914;0;0,828903654;0;0;0;0;3,818936877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,493355482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,802325581;0;0;0;0;22,42358804;0;0;0;1,825581395;0;0;3,486710963;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a12;-9,533333333;52,03333333;0;0;0;0,938848921;0;0;0;0;18,92446043;0;0;0;0;0;0;0;0;0,938848921;0;0;0;0;0;0,21942446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,053956835;0;0;0;0;8,492805755;0;0;0;0,579136691;0;0;1,298561151;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a13;-9,541666667;52,02083333;0;0;0;15,61111111;0;0;0;0;35,61111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37,55555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,888888889;0;0;0;0;2;0;0;0;0;0;0;0,333333333;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a14;-9,520833333;52,02083333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,382845188;0;0;0;0;0;9,96025105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,428870293;0;0;0;0;0,127615063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a15;-9,520833333;52,02083333;0;0;0;0;0;0;0;0;0,452380952;0;0;0;0;0;0;0;0;0,029100529;0;0;0;0;0;0,981481481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a16;-9,605555556;51,97916667;0;0;0;0;0;0;0;0;8,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,166666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,833333333;0;0;0;0;27,16666667;0;0;0;0,166666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a17;-9,591666667;51,97222222;0;0;0;0;0;0;0;0;70,4631728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,766288952;0;0;0;0;6,157223796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a18;-9,563888889;51,975;0;0;0;0,165778961;0;0;0;0;18,00865513;0;0;0;0;0;0;0;0;1,497336884;0;0;0;0;0;0,565246338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,15246338;0;0;0;0;39,1804261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a19;-9,563888889;51,975;0;0;0;0;0;0;0;0;18,39250814;0;0;0;0;0;0;0;0;0,151465798;0;0;0,314332248;0;0;0,640065147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,363192182;0;0;0;0;18,88110749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a20;-9,591666667;51,97222222;0;0;0;0,928571429;0;0;0;0;15,21428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,071428571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,785714286;0;0;0;0;67,07142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a21;-9,591666667;51,97222222;0;0;0;0;0;0;0;0;15,52564103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,307692308;0;0;0;0;61,19871795;0;0;0;0;0;0;0,461538462;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a22;-9,591666667;51,97222222;0;0;0;0;0;0;0;0;25,56060606;0;0;0;0;0;0;0;0;0,348484848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,681818182;0;0;0;0;42,89393939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a23;-9,591666667;51,97222222;0;0,169779287;0;0;0;0;0;0;14,94991511;0;0;0;0;0;0;0;0;0,009337861;0;0;0;0;0;0,518675722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,423599321;0;0;0;0;61,46943973;0;0;0;0;0;0;0,009337861;0;0;0;0;0;0;0;0;0;0,009337861;0;0;0
Mitchell_a24;-9,591666667;51,97222222;0;0;0;0;0;0;0;0;2,982587065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,163349917;0;0;0;0;87,39386401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a25;-9,541666667;52,02083333;0;0,157232704;0;0;0;0;0;0;25,75786164;0;0;0;0;0;0;0;0;1,072327044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,600628931;0;0;0;0;45,56918239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a26;-9,541666667;52,02083333;0;0;0;0;0;0;0;0;58,24635569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,811953353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,249271137;0;0;0;0;11,89067055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a27;-9,541666667;52,02083333;0;0;0;0;0;0;0;0;10,83333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a28;-9,520833333;52,02083333;0;0;0;0,147548566;0;0;0;0;5,142923219;0;0;0;0;0;0;0;0;8,750693802;0;0;0;0;0;4,495374653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,610083256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a29;-9,520833333;52,02083333;0;0;0;0;0;0;0;0;4,880116959;0;0;0;0;0;0;0;0;7,453216374;0;0;0;0;0;3,944444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,084795322;0;0;0;0;0,31871345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mitchell_a30;-9,520833333;52,02083333;0;0;0;0;0;0;0;0;6,714895268;0;0;0;0,077579519;0;0;0;0;10,20597362;0;0;0;0;0;0,741272304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,284328937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a1;7,691741667;45,66900556;0;0,464684015;4,79739777;6,749070632;0;0;0;0;4,704460967;0;0;0;0;11,98884758;0;0,836431227;0;4,146840149;0;0;0;0;0;4,983271375;0;0;0;0;0,894052045;0;0;0;0;0,057620818;0;0;0;0;26,26579926;0;0;0;0;0;0;0;0;0,243494424;0;0;0,243494424;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a2;7,714522222;45,69769167;0;0,271149675;0;1,126898048;0,638828633;0;0,584598698;0;2,482646421;0;0;0;0,10845987;45,71583514;0;0,433839479;0;0,909978308;0;0;0;0;0;0,096529284;0;0;0;0;2,319956616;0,042299349;0;0;0;0;0;0;0,130151844;0;12,89479393;0;0;0;0;0;0;0;0;0,693058568;0;0;1,018438178;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a3;7,733580556;45,70740278;0;0,659077292;0;1,477231875;0,039245057;0;3,873876573;0;2,136309167;0;0;0;0,23966447;13,18154584;0;3,475134811;0;2,915218694;0;0;0;0;0;2,136309167;0;0;0;0;0;0;0;0;0;0;0;0,338825644;0,795386459;0;33,59227082;0;0;0;0;0;0;0;0;0,758238466;0;0;0,818154584;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a4;7,736494444;45,71641944;0;0,624024961;0;4,102184087;0,202028081;0;0,280031201;0;2,854134165;0;0;0;0,15600624;17,08268331;0;1,872074883;0;4,024180967;0;0;0;0;0;1,684087363;0;0;0;0;1,216068643;0,280031201;0;0;0;0;0;0,358034321;2,180187208;0;28,75117005;0;0;0;0;0;0;0;0;1,060062402;0;0;1,840093604;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a5;7,746772222;45,73981389;0;1,631116688;0;1,821204517;0,817440402;0;0;0;2,323086575;0;0;0;0,125470514;11,04140527;0;0,752823087;0;3,452321205;0;0;0;0;0;0,942910916;0;0;0;0;0;0,691969887;0;0;0;0;0;1,821204517;8,855081557;0;22,58657465;0;0,754705144;0;0;0;0;0;0;1,256587202;0;0;2,385821832;0;0;0;0;0;0;0;0,001882058;0;0;0;0;0
Montanari_a6;7,732711111;45,75866944;0;0,402144772;0,036193029;2,247989276;0;0;0,103217158;0;2,784182306;0;0;0;0,201072386;2,882037534;0;0,670241287;0;2,449061662;0;0;0;0;0;0;0;0;0;0;0,036193029;1,778820375;0;0;0;0;0;5,197050938;9,463806972;0;31,87265416;0;0,304289544;0;0;0;0;0;0;1,309651475;0;0;0,50536193;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a7;7,713841667;45,76665;0;1,247920133;0;0,831114809;0,581530782;0;4,325291181;0;3,243760399;0;0;0;0,083194676;0,915141431;0;1,164725458;0;4,491680532;0;0;0;0;0;3,077371048;0;0;0;0;0;2,162229617;0;0;0;0;0;3,077371048;8,356905158;0;21,46339434;0;0;0;0;0;0;0;0;0;0;0;0,581530782;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a8;7,699244444;45,78050556;0;1,340206186;0;1,149484536;5,273195876;0;0,427835052;0;1,871134021;0;0;0;0,206185567;0,309278351;0;6,804123711;0;3,005154639;0;0;0;0;0;1,974226804;0;0;0;0;0;3,726804124;0;0;0;0;0;5,479381443;8,582474229;0;17,6443299;0;0,427835052;0;0;0;0;0;0;0,324742268;0,427835052;0;0,118556701;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a9;7,693766667;45,80618611;0;1,076426265;0;4,020990312;0,253498385;0;1,868137783;0;3,805705059;0;0;0;0;0,322927879;0;0,645855759;0;4,343918192;0;0;0;0;0;1,114639397;0;0;0;0;0;2,944564047;0;0;0;0;0;6,604413348;6,972551133;0;18,01453175;0;0;0;0;0;1,32992465;0;0;0;0;0;1,437567277;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a10;7,690947222;45,81691944;0;0,862998921;0;0;4,300431499;0;0,470873786;0;0,255124056;0;0;0;0;0,161812298;0;1,941747573;0;0;0;0;0;0;0;0;0;0;0;0;0;0,093311758;0;0;0;0;0;0,255124056;0,169902913;0;11,096548;0;0,524811219;0;0;0;0;0;0;3,707119741;0;0;4,839805825;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a11;7,725791667;45,83246389;0;0;0;3,53930131;0,591703057;0;1,137554585;0;1,246724891;0;0;0;0,109170306;0,655021834;0;0,545851528;0;0;0;0;0;0;0;0;0;0;0;0;0,155021834;3,53930131;0;0;0;0;0;17,94978166;15,13100437;0;7,906113537;0;0;0;0;0;0;0;0;0,045851528;0;0;0,591703057;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_a12;7,730869444;45,86356111;0;0;0;11,26470588;1,377346683;0;1,252190238;0;1,502503129;0;0;0;0;0,125156446;0;0,375469337;0;0;0;0;0;0;0;0,125782228;0;0;0;0;0;4,00563204;0;0;0;0;0;12,51627034;8,638923654;0;15,52002503;0;0,000625782;0;0;0;0;0;0;1,001877347;0;0;1,75281602;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b1;9,159447222;44,51734167;0;0,76394194;0,26394194;9,049274255;1,944614209;0;0;0;0,340336134;0;0;0;0,76394194;7,333842628;0;0,305576776;0;4,694805195;0;0;0;0;0;7,215813598;0;0;0;0;0;0;0;0;0;0;0;0;5,750572956;0;19,13330787;0;0;0;0;0;0;0;0;0,951489687;0,111153552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b2;9,159816667;44,52068611;0,000834725;0,166944908;0;9,015859766;0,91903172;0;0;0;0;0;0;0;0,083472454;10,01669449;0;0,333889816;0;3,757095159;0;0;0;0;0;8,598497496;0;0;0;0;0,167779633;0;0;0;0;0;0;0,501669449;7,391485811;0;11,35308848;0;0;0;0;0;0;0;0;1,503338898;0,167779633;0;0;0;0;0;0;0;0;0;1,085976628;0;0;0;0;0
Montanari_b3;9,278663889;44,57672778;3,886951631;2,080989876;0;3,774465692;1,862204724;0;0;0;0,512373453;0;0;4,05568054;0;2,137232846;0;1,124859393;0;3,155793026;0;0;0;0;0;8,442632171;0;0;0;0;0;0;0;0;0;0;0;0;1,268278965;0;14,74184477;0;0;0;0;0;0;0;0;0,174915636;0,343644544;0;0;0;0;0;0;0;0;0;0,512373453;0;0;0;0;0
Montanari_b4;9,247533333;44,52501667;1,049680948;1,549680948;0;5,881039198;1,231996354;0;0;0;0,411577028;0;0;5,881039198;0,455788514;3,372835005;0;1,640838651;0;3,146308113;0;0;0;0;0;7,066089335;0;0;0;0;0;0;0;0;0;0;0;0;1,05515041;0;11,71513218;0;0;0;0;0;0;0;0;0;0;0;0,867365542;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b5;9,303877778;44,54725;0,619402985;2,425373134;0;10,32089552;1,179104478;0;0;0;0;0;0;1,179104478;0,186567164;12,5;0;1,927860697;0;3,231343284;0;0;0;0;0;8,082089552;0;0;0;0;0;0;0;0;0;0;0;0;2,537313435;0;9,263681592;0;0;0;0;0;0;0;0;0;0,059701493;0;0;0;0;0;0;0;0;0;0,184079602;0;0;0;0;0
Montanari_b6;9,291958333;44,60536389;3,139371381;1,323407775;0;4,462779156;3,883788255;0;0,327129859;0;0;0;0;0,988833747;0;2,23325062;0;0,496277916;0;5,041770058;0;0;0;0;0;6,613316791;0;0;0;0;0;0;0;0;0;0;0;1,73325062;7,09470637;0;7,357733664;0;0;0;0;0;0;0;0;0;0,657981803;0;0;0;0;0;0;0;0;0;4,38006617;0;0;0;0;0
Montanari_b7;9,390116667;44,41912778;0;0,258732212;0;15,41203105;0,017464424;0;2,346054334;0;0;0;0;0;0;2,587322122;0;0,905562743;0;2,734152652;0;0;0;0;0;8,943725744;0;0;0;0;0;0;0;0;0;0;0;0,534928849;4,227037517;0;17,48188875;0;0;0;0;0;0;0;0;0,14683053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b8;9,385686111;44,52610833;0;0,368324125;0;18,74493554;0,23664825;0;0;0;0;0;0;0;0,184162063;1,657458564;0;0,552486188;0;7,97145488;0;0;0;0;0;9,35267035;0;0;0;0;0;0;0;0;0;0;0;1,157458564;5,280847146;0;12,02302026;0;0;0;0;0;0;0;0;0;0;0;0,052486188;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b9;9,403888889;44,51660278;0;1,111111111;0;7,648148148;2,833333333;0;0;0;0;0;0;0;0,444444444;7,925925926;0;0,148148148;0;6,092592593;0;0;0;0;0;7,055555556;0;0;0;0;0,907407407;0;0;0;0;0;0;0;10,12962963;0;14,09259259;0;0;0;0;0;0;0;0;0,018518518;0,388888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b10;9,457047222;44,51411667;0;0,580720093;0;6,236353078;1,93902439;0;0,196864111;0;0;0;0;0,196864111;0,116144019;5,226480836;0;2,787456446;0;2,984320557;0;0;0;0;0;11,23054588;0;0;0;0;0;0;0;0;0;0;0;0;0,287456446;0;32,48490128;0;0;0;0;0;0;0;0;0,429152148;0,777584204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b11;9,451658333;44,547;0;0,547945205;0;12,17123288;0,321917808;0;0;0;0;0;0;0;0,136986301;2,054794521;0;0,547945205;0;3,678082192;0;0;0;0;0;7,034246575;0;0;0;0;0;0;0;0;0;0;0;0,184931507;0,684931507;0;27,03424658;0;0;0;0;0;0;0;0;0,116438356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b12;9,593222222;44,3762;0;1,200218221;0;5,937534097;0,100109111;0;0;0;3,046099291;0;0;1,300327332;0,163666121;5,837424986;0;6,983087834;0;1,463993453;0;0;0;0;0;8,065193672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,12465903;0;0;0;0;0;0;0;0;0,372885979;0,318330606;0;0;0;0;0;0;0;0;0;0,154664484;0;0;0;0;0
Montanari_b13;9,590083333;44,33489167;1,998356345;0,525969757;0;6,929322814;0,880670611;0;0;0;1,932610125;0;0;9,09894806;0;5,851413544;0;1,117685733;0;3,181788297;0;0;0;0;0;4,036489152;0;0;0;0;0;0;0;0;0;0;0;0;2,59533202;0;25,79848784;0;0;0;0;0;0;0;0;0,025969757;0,288954635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b14;9,549236111;44,31353889;0;0,727272727;0;11,98484848;0,46969697;0;0;0;0;0;0;0;0;4,363636364;0;0,96969697;0;3,015151515;0;0;0;0;0;3,378787879;0;0;0;0;0;0;0;0;0;0;0;0;7,257575758;0;22,04545455;0;0;0;0;0;0;0;0;0,469696969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Montanari_b15;9,536230556;44,33731111;0;0,233918129;0;11,89766082;0;0;0;0;0;0;0;0;0,233918129;8,304093567;0;0,584795322;0;4,64619883;0;0;0;0;0;5,230994152;0;0;0;0;0;0;0;0;0;0;0;0;2,061403509;0;24,99707602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a1;-6,070333;42,126167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,704225352;0;0;0;0;11,70657277;0;0;0;0,204225352;0;0;0;0;0;0;0;0;0;0;0;1,021126761;0;19,68779343;0;0,438967136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a2;-6,321389;42,304167;0;0;0;0;0;0;0;0;0;0;0;0;1,128668172;0,902934537;0;0;0;0;0;0;11,91534989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,10496614;0;0;0;0;0;0;0;0;0;0,177200903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a3;-6,209722;40,546667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,212589074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,93230404;0;4,250593824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a4;-4,059722;40,862222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,477375566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,69909503;0;6,513574661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a5;-4,031111;40,852222;0;0;0;0;0,192840647;0;0;0;0;0;0;0;0;0;0;0,230946882;0;0;0;0;5,966512702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,72170901;0;4,580831409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a6;-4,031389;40,841944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,763157895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,23684211;0;2,447368421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a7;-3,572778;41,808333;0;0;0;0;0;0;1,785714286;0;0;0;0;0;0;0;0;2,285714286;0;0;0;0;34,64285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,214285715;0;7,785714286;0;0;0;0;0;0;0;0;0,071428571;0;0;0;0,285714286;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a8;-4,361944;39,348611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,816602317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morales_a9;-4,488333;39,374444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,357585139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,64551084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mrotzek_a1;13,26961389;54,13364444;0;0,092165899;0;18,02534562;0;0;0,329493088;0;8,532258065;0;0;0,882488479;0;0;0;0,184331797;0;4,016129032;0;0;0;0;0;2,357142857;0;0;0;0;0;0;0;0;0;0;0;0,605990783;1,463133641;0;6,965437788;0;0;0;0;33,87788018;0;0;0;0,974654378;0;0;0,052995392;0;0;0;0;0;0;0;0;0;0;0;0;0
Mrotzek_a2;13,44701944;54,08126944;0;18,97073663;0;6,462663976;0;0;0,105449041;0;7,269929364;0;0;3,435418769;0,100908174;0;0;0,403632694;0;0,105449041;0;0;0;0;0;1,417255298;0;0;0,100908174;0;0;0;0;0;0;0;0;0,509081736;4,05903128;0;3,435418769;0;0;0;0;14,13168517;0;0;0;0;0;0;0,105449041;0;0;0;0;0;0;0;0;0;0;0;0;0
Mrotzek_a3;13,46569167;54,07113611;0;4,004711425;0;8,451707892;0;0;0,206713781;0;7,862779741;0;0;2,797997644;0;0;0;0,35335689;0;0,913427562;0;0;0;0;0;5,624852768;0;0;0;0;0;0;0;0;0;0;0;0,913427562;5,50942285;0;3,858068316;0;0;0;0;2,915783274;0;0;0;0;0;0;0,324499411;0;0;0;0;0;0;0;0;0;0;0;0;0
Mrotzek_a4;12,66754444;54,00066667;0;0,431034483;0;7,797413793;0;0;0,146551724;0;5,426724138;0;0;0;0;0;0;0,431034483;0;0,469827586;0;0;0;0;0;0,469827586;0;0;0;0;0;0;0;0;0;0;0;2,517241379;7,629310345;0;2,732758621;0;0;0;0;2,948275862;0;0;0;0;0;0;0,038793103;0;0;0;0;0;0;0;0;0;0;0;0;0
Mrotzek_a5;12,66965556;53,99289722;0;0;0;8,881663113;0;0;0;0;6,536247335;0;0;0;0,106609808;0;0;0,426439232;0;0,246268657;0;0;0;0;0;0,992537313;0;0;0;0;0;0;0;0;0;0;0;0,885927505;2,297441365;0;3,018123667;0;0;0;0;6,749466951;0;0;0;0;0;0;0,139658849;0;0;0;0;0;0;0;0;0;0;0;0;0
