"";"NameCal";"Loc...1.";"Loc...2."
"4638";"Leroy_d34";30,17419444;40,71483333
"4639";"Leroy_d35";30,16555556;40,71547222
"4640";"Leroy_d36";30,16147222;40,71519444
"4641";"Leroy_d37";30,18191667;40,71472222
"4642";"Leroy_d38";30,20333333;40,72652778
"4643";"Leroy_e1";49,91188889;37,41822222
"4644";"Leroy_e2";49,88958333;37,45038889
"4645";"Leroy_e3";49,863;37,43586111
"4646";"Leroy_e4";49,88822222;37,45769444
"4647";"Leroy_e5";49,88822222;37,45769444
"4648";"Leroy_e6";49,88972222;37,45330556
"4649";"Leroy_e7";49,96866667;37,42997222
"4650";"Leroy_e8";49,96291667;37,43997222
"4651";"Leroy_f1";50,19505556;37,35711111
"4652";"Leroy_g1";2,963226;43,082377
"4653";"Leroy_g2";2,963226;43,082377
"4654";"Leroy_g3";3,018228;43,135601
"4655";"Leroy_g4";3,018228;43,135601
"4656";"Leroy_h1";12,15642;42,3229
"4657";"Leroy_h2";12,15642;42,3229
"4658";"Leroy_h3";12,1932;42,33447
"4659";"Leroy_h4";12,1932;42,33447
"4660";"Leroy_i1";2,752405;42,123098
"4661";"Leroy_i2";2,752665;42,123132
"4662";"Leroy_i3";2,75332;42,123251
"4663";"Leroy_i4";2,7525;42,122421
"4664";"Leroy_i5";2,753209;42,117032
"4665";"Leroy_i6";2,753851;42,117694
"4666";"Leroy_i7";2,753754;42,11829
"4667";"Leroy_i8";2,753754;42,11829
"4668";"Leroy_i9";2,753908;42,117143
"4669";"Leroy_i10";2,755004;42,119248
"4670";"Leroy_i11";2,755004;42,119248
"4671";"Leroy_i12";2,75575;42,119099
"4672";"Leroy_i13";2,756291;42,118967
"4673";"Leroy_i14";2,756914;42,135272
"4674";"Leroy_i15";2,755798;42,135122
"4675";"Leroy_i16";2,754537;42,134993
"4676";"Leroy_i17";2,7513;42,120076
"4677";"Leroy_i18";2,750263;42,120339
"4678";"Leroy_i19";2,757363;42,121724
"4679";"Leroy_i20";2,756883;42,124717
"4680";"Leroy_i21";2,757076;42,127993
"4681";"Leroy_i22";2,748641;42,118669
"4682";"Leroy_i23";2,750833;42,123233
"4683";"Leroy_i24";2,75285;42,134182
"4684";"Leroy_i25";2,758197;42,127154
"4685";"Leroy_j1";53,99558333;36,9611
"4686";"Leroy_j2";53,94068333;36,96331667
"4687";"Leroy_j3";53,90153333;36,96968333
"4688";"Leroy_j4";53,82013333;36,98153333
"4689";"Leroy_j5";53,77995;36,9851
"4690";"Leroy_j6";53,74023333;36,98961667
"4691";"Leroy_j7";53,68428333;36,99615
"4692";"Leroy_j8";53,08213333;37,0037
"4693";"Leroy_j9";53,10018333;36,99133333
"4694";"Leroy_j10";53,14793333;36,99563333
"4695";"Leroy_j11";53,17466667;36,98355
"4696";"Leroy_j12";53,20743333;36,97141667
"4697";"Leroy_j13";53,25713333;36,95083333
"4698";"Lopez_a1";-0,440861111;38,77616667
"4699";"Lopez_a2";-0,332277778;38,66
"4700";"Lopez_a3";-0,299305556;38,61863889
"4701";"Lopez_a4";-2,588722222;36,79444444
"4702";"Lopez_a5";-2,833972222;36,71444444
"4703";"Lopez_a6";-2,711722222;36,71233333
"4704";"Lopez_a7";-2,798666667;36,72197222
"4705";"Lopez_a8";-2,60125;36,77361111
"4706";"Lopez_a9";-1,823138889;37,20833333
"4707";"Lopez_a10";-1,835805556;37,15947222
"4708";"Lopez_a11";-1,932027778;37,15788889
"4709";"Lopez_a12";-1,799027778;37,22863889
"4710";"Lopez_a13";-1,77075;37,24822222
"4711";"Lopez_a14";-2,212472222;36,74772222
"4712";"Lopez_a15";-2,229222222;36,77019444
"4713";"Lopez_a16";-2,245972222;36,79266667
"4714";"Lopez_a17";-2,760583333;36,6855
"4715";"Lopez_a18";-2,681888889;36,6965
"4716";"Lopez_a19";-2,630861111;36,72152778
"4717";"Lopez_a20";-5,769194444;43,52888889
"4718";"Lopez_a21";-6,148;43,56458333
"4719";"Lopez_a22";-6,227361111;43,02605556
"4720";"Lopez_a23";-4,562611111;40,32352778
"4721";"Lopez_a24";-4,5785;40,31805556
"4722";"Lopez_a25";-4,557861111;40,31569444
"4723";"Lopez_a26";-4,967333333;40,27708333
"4724";"Lopez_a27";-4,659;40,52008333
"4725";"Lopez_a28";-4,735472222;40,49516667
"4726";"Lopez_a29";-4,779527778;40,49611111
"4727";"Lopez_a30";-4,837611111;40,50688889
"4728";"Lopez_a31";-4,86325;40,50508333
"4729";"Lopez_a32";-4,88525;40,50472222
"4730";"Lopez_a33";-4,902722222;40,50583333
"4731";"Lopez_a34";-4,92775;40,51452778
"4732";"Lopez_a35";-4,989388889;40,48897222
"4733";"Lopez_a36";-5,010222222;40,4795
"4734";"Lopez_a37";-4,864277778;40,53497222
"4735";"Lopez_a38";-4,867777778;40,52558333
"4736";"Lopez_a39";-4,873666667;40,51725
"4737";"Lopez_a40";-4,885083333;40,50594444
"4738";"Lopez_a41";-4,886611111;40,49372222
"4739";"Lopez_a42";-4,883638889;40,48838889
"4740";"Lopez_a43";-4,933583333;40,44802778
"4741";"Lopez_a44";-4,864027778;40,48138889
"4742";"Lopez_a45";-4,82425;40,47363889
"4743";"Lopez_a46";-4,767222222;40,46680556
"4744";"Lopez_a47";-4,425666667;40,68505556
"4745";"Lopez_a48";-4,4275;40,6845
"4746";"Lopez_a49";-4,433666667;40,54294444
"4747";"Lopez_a50";-4,470472222;40,37927778
"4748";"Lopez_a51";-4,530222222;40,67136111
"4749";"Lopez_a52";-4,547111111;40,67
"4750";"Lopez_a53";-4,675666667;40,66091667
"4751";"Lopez_a54";-4,40875;40,62519444
"4752";"Lopez_a55";-4,710888889;41,04444444
"4753";"Lopez_a56";-4,672777778;41,04088889
"4754";"Lopez_a57";-4,742083333;41,50441667
"4755";"Lopez_a58";-4,927472222;40,61191667
"4756";"Lopez_a59";-4,925861111;40,60697222
"4757";"Lopez_a60";-4,939388889;40,65102778
"4758";"Lopez_a61";-4,932527778;40,21047222
"4759";"Lopez_a62";-4,929083333;40,21416667
"4760";"Lopez_a63";-4,927972222;40,22741667
"4761";"Lopez_a64";-4,9375;40,22838889
"4762";"Lopez_a65";-4,939805556;40,21558333
"4763";"Lopez_a66";-4,935444444;40,20813889
"4764";"Lopez_a67";-4,934722222;40,21383333
"4765";"Lopez_a68";-4,933888889;40,21591667
"4766";"Lopez_a69";-4,942138889;40,20347222
"4767";"Lopez_a70";-4,949055556;40,20563889
"4768";"Lopez_a71";-4,968138889;40,20805556
"4769";"Lopez_a72";-4,932444444;40,19680556
"4770";"Lopez_a73";-4,939111111;40,18027778
"4771";"Lopez_a74";-4,916472222;40,18908333
"4772";"Lopez_a75";-4,929277778;40,16883333
"4773";"Lopez_a76";-4,975527778;40,19697222
"4774";"Lopez_a77";-4,984777778;40,19841667
"4775";"Lopez_a78";-5,002388889;40,21111111
"4776";"Lopez_a79";-5,011361111;40,213
"4777";"Lopez_a80";-5,008888889;40,24038889
"4778";"Lopez_a81";-4,87175;40,22561111
"4779";"Lopez_a82";-4,837611111;40,2275
"4780";"Lopez_a83";-4,711388889;40,31397222
"4781";"Lopez_a84";-4,686111111;40,31480556
"4782";"Lopez_a85";-4,667722222;40,31802778
"4783";"Lopez_a86";-4,676722222;40,28419444
"4784";"Lopez_a87";-4,671361111;40,23619444
"4785";"Lopez_a88";-5,007111111;40,33455556
"4786";"Lopez_a89";-4,999666667;40,11936111
"4787";"Lopez_a90";-4,997;40,17833333
"4788";"Lopez_a91";-5,088277778;40,18388889
"4789";"Lopez_a92";-5,100583333;40,17441667
"4790";"Lopez_a93";-5,295111111;40,1805
"4791";"Lopez_a94";-4,508027778;40,33613889
"4792";"Lopez_a95";-4,499555556;40,31894444
"4793";"Lopez_a96";-4,700472222;40,34830556
"4794";"Lopez_a97";-4,690861111;40,33577778
"4795";"Lopez_a98";-4,872666667;40,28294444
"4796";"Lopez_a99";-5,227222222;40,11169444
"4797";"Lopez_a100";-4,50375;40,67227778
"4798";"Lopez_a101";-5,339638889;40,18263889
"4799";"Lopez_a102";-5,342277778;40,18266667
"4800";"Lopez_a103";-5,352388889;40,18541667
"4801";"Lopez_a104";-4,510083333;40,35786111
"4802";"Lopez_a105";-4,502138889;40,35908333
"4803";"Lopez_a106";-4,510083333;40,35152778
"4804";"Lopez_a107";-4,506611111;40,35591667
"4805";"Lopez_a108";-4,470241667;40,74601111
"4806";"Lopez_a109";-4,469175;40,73789722
"4807";"Lopez_a110";-4,465238889;40,72916667
"4808";"Lopez_a111";-4,455322222;40,72727222
"4809";"Lopez_a112";-4,444497222;40,71947222
"4810";"Lopez_a113";-4,429963889;40,69595278
"4811";"Lopez_a114";-4,445552778;40,68834444
"4812";"Lopez_a115";-4,426169444;40,66281389
"4813";"Lopez_a116";-4,420333333;40,64818333
"4814";"Lopez_a117";-4,420055556;40,635575
"4815";"Lopez_a118";-4,41035;40,61048056
"4816";"Lopez_a119";-4,417763889;40,56976111
"4817";"Lopez_a120";-4,432066667;40,50865
"4818";"Lopez_a121";-4,41455;40,50465833
"4819";"Lopez_a122";-4,43805;40,48755833
"4820";"Lopez_a123";-4,450416667;40,46569444
"4821";"Lopez_a124";-4,485838889;40,40850833
"4822";"Lopez_a125";-5,022605556;40,32448611
"4823";"Lopez_a126";-5,033641667;40,32159722
"4824";"Lopez_a127";-5,047630556;40,31910833
"4825";"Lopez_a128";-5,057583333;40,31893056
"4826";"Lopez_a129";-5,024158333;40,31772778
"4827";"Lopez_a130";-4,935516667;40,20763056
"4828";"Lopez_a131";-4,937208333;40,30606389
"4829";"Lopez_a132";-4,206213889;40,65381944
"4830";"Lopez_a133";-4,210727778;40,64806944
"4831";"Lopez_a134";-5,646358333;38,73000833
"4832";"Lopez_a135";-5,594638889;38,65511667
"4833";"Lopez_a136";-5,549536111;38,68416389
"4834";"Lopez_a137";-5,634905556;38,75167222
"4835";"Lopez_a138";-5,646833333;38,76838611
"4836";"Lopez_a139";-5,648252778;38,80674444
"4837";"Lopez_a140";-5,688405556;38,79549167
"4838";"Lopez_a141";-5,732558333;38,765675
"4839";"Lopez_a142";-5,741086111;38,76695278
"4840";"Lopez_a143";-5,749969444;38,77707778
"4841";"Lopez_a144";-5,761072222;38,77165278
"4842";"Lopez_a145";-5,761394444;38,73103056
"4843";"Lopez_a146";-5,774730556;38,75877778
"4844";"Lopez_a147";-5,764105556;38,75238056
"4845";"Lopez_a148";-5,800380556;38,73970556
"4846";"Lopez_a149";-5,831416667;38,76184167
"4847";"Lopez_a150";-3,014638889;42,03944444
"4848";"Lopez_a151";-3,028083333;42,02277778
"4849";"Lopez_a152";-3,031972222;42,03194444
"4850";"Lopez_a153";-3,033055556;42,03880556
"4851";"Lopez_a154";-5,949166667;39,86077778
"4852";"Lopez_a155";-5,947916667;39,86047222
"4853";"Lopez_a156";-5,919694444;39,64305556
"4854";"Lopez_a157";-5,568472222;39,91705556
"4855";"Lopez_a158";-5,601444444;39,93780556
"4856";"Lopez_a159";-5,601333333;39,96258333
"4857";"Lopez_a160";-5,619444444;40,01508333
"4858";"Lopez_a161";-5,717638889;40,09983333
"4859";"Lopez_a162";-5,736722222;40,08725
"4860";"Lopez_a163";-5,74725;40,07994444
"4861";"Lopez_a164";-5,746055556;40,08186111
"4862";"Lopez_a165";-5,745138889;40,08347222
"4863";"Lopez_a166";-5,773194444;40,11786111
"4864";"Lopez_a167";-5,773055556;40,12461111
"4865";"Lopez_a168";-5,77275;40,12644444
"4866";"Lopez_a169";-5,772111111;40,13044444
"4867";"Lopez_a170";-5,68925;40,07680556
"4868";"Lopez_a171";-5,687583333;40,07711111
"4869";"Lopez_a172";-5,686777778;40,07663889
"4870";"Lopez_a173";-5,687583333;40,07711111
"4871";"Lopez_a174";-5,685805556;40,07513889
"4872";"Lopez_a175";-5,686805556;40,07577778
"4873";"Lopez_a176";-5,687666667;40,07583333
"4874";"Lopez_a177";-5,714666667;40,10069444
"4875";"Lopez_a178";-5,714166667;40,10044444
"4876";"Lopez_a179";-5,713555556;40,101
"4877";"Lopez_a180";-5,712944444;40,10125
"4878";"Lopez_a181";-5,712861111;40,10491667
"4879";"Lopez_a182";-5,715083333;40,09944444
"4880";"Lopez_a183";-5,713444444;40,09813889
"4881";"Lopez_a184";-5,712805556;40,09780556
"4882";"Lopez_a185";-5,714916667;40,0975
"4883";"Lopez_a186";-5,714972222;40,09744444
"4884";"Lopez_a187";-5,748583333;40,16738889
"4885";"Lopez_a188";-5,748083333;40,16722222
"4886";"Lopez_a189";-5,771083333;40,14697222
"4887";"Lopez_a190";-5,754361111;40,12536111
"4888";"Lopez_a191";-5,740083333;40,14030556
"4889";"Lopez_a192";-5,389722222;36,80440278
"4890";"Lopez_a193";-5,391388889;36,79821389
"4891";"Lopez_a194";-5,448952778;36,80014444
"4892";"Lopez_a195";-5,407733333;36,77976111
"4893";"Lopez_a196";-5,417275;36,77139444
"4894";"Lopez_a197";-5,416522222;36,77203056
"4895";"Lopez_a198";-5,417661111;36,77156667
"4896";"Lopez_a199";-5,417569444;36,77154167
"4897";"Lopez_a200";-5,427366667;36,77698333
"4898";"Lopez_a201";-3,433722222;43,44425
"4899";"Lopez_a202";-3,432638889;43,45644444
"4900";"Lopez_a203";-4,48225;43,067
"4901";"Lopez_a204";-4,367222222;38,50108333
"4902";"Lopez_a205";-4,333527778;38,49297222
"4903";"Lopez_a206";-4,690138889;37,48333333
"4904";"Lopez_a207";1,8545;42,46216667
"4905";"Lopez_a208";3,291452778;42,29295
"4906";"Lopez_a209";-3,378277778;37,13336111
"4907";"Lopez_a210";-3,36825;37,13069444
"4908";"Lopez_a211";-3,375472222;37,13416667
"4909";"Lopez_a212";-3,370777778;37,05888889
"4910";"Lopez_a213";-3,321722222;37,05341667
"4911";"Lopez_a214";-3,398194444;37,10529167
"4912";"Lopez_a215";-3,429611111;37,12399444
"4913";"Lopez_a216";-3,429313889;37,12908889
"4914";"Lopez_a217";-3,390605556;37,10877778
"4915";"Lopez_a218";-3,380358333;37,10555833
"4916";"Lopez_a219";-3,3802;37,10543056
"4917";"Lopez_a220";-3,379477778;37,10482222
"4918";"Lopez_a221";-3,373286111;37,08846111
"4919";"Lopez_a222";-3,966186111;37,33481389
"4920";"Lopez_a223";-3,33725;41,22936111
"4921";"Lopez_a224";-3,2925;41,23863889
"4922";"Lopez_a225";-2,877111111;40,92083333
"4923";"Lopez_a226";-6,725444444;42,48941667
"4924";"Lopez_a227";-6,726055556;42,4995
"4925";"Lopez_a228";-6,737638889;42,49366667
"4926";"Lopez_a229";-6,757;42,48461111
"4927";"Lopez_a230";-6,74875;42,4895
"4928";"Lopez_a231";-6,754611111;42,483
"4929";"Lopez_a232";-6,756583333;42,47788889
"4930";"Lopez_a233";-6,745055556;42,47491667
"4931";"Lopez_a234";-6,750583333;42,46294444
"4932";"Lopez_a235";-6,739194444;42,46247222
"4933";"Lopez_a236";-6,738777778;42,45575
"4934";"Lopez_a237";-6,746388889;42,45930556
"4935";"Lopez_a238";-6,759527778;42,46475
"4936";"Lopez_a239";-6,758388889;42,46058333
"4937";"Lopez_a240";-5,898944444;42,88372222
"4938";"Lopez_a241";-5,899583333;42,91216667
"4939";"Lopez_a242";-5,759361111;42,75627778
"4940";"Lopez_a243";0,725666667;42,64383333
"4941";"Lopez_a244";0,915888889;42,70336111
"4942";"Lopez_a245";1,268416667;42,48194444
"4943";"Lopez_a246";-3,841583333;40,29758333
"4944";"Lopez_a247";-3,909333333;40,30205556
"4945";"Lopez_a248";-3,90675;40,30258333
"4946";"Lopez_a249";-3,863972222;40,27294444
"4947";"Lopez_a250";-3,799166667;40,29663889
"4948";"Lopez_a251";-3,761055556;40,31561111
"4949";"Lopez_a252";-3,725777778;40,29461111
"4950";"Lopez_a253";-3,734916667;40,27933333
"4951";"Lopez_a254";-3,726166667;40,25441667
"4952";"Lopez_a255";-4,104805556;40,58755556
"4953";"Lopez_a256";-4,085277778;40,59522222
"4954";"Lopez_a257";-4,076111111;40,53475
"4955";"Lopez_a258";-4,034638889;40,55136111
"4956";"Lopez_a259";-4,336861111;40,39719444
"4957";"Lopez_a260";-4,356972222;40,40555556
"4958";"Lopez_a261";-4,298388889;40,392
"4959";"Lopez_a262";-4,355944444;40,41308333
"4960";"Lopez_a263";-4,302861111;40,36947222
"4961";"Lopez_a264";-4,025527778;40,32919444
"4962";"Lopez_a265";-4,06875;40,32880556
"4963";"Lopez_a266";-4,065722222;40,34316667
"4964";"Lopez_a267";-4,062777778;40,36380556
"4965";"Lopez_a268";-4,228111111;40,38902778
"4966";"Lopez_a269";-4,2325;40,42194444
"4967";"Lopez_a270";-4,1775;40,41702778
"4968";"Lopez_a271";-4,134861111;40,37875
"4969";"Lopez_a272";-4,096722222;40,39183333
"4970";"Lopez_a273";-4,121666667;40,35913889
"4971";"Lopez_a274";-4,169;40,33969444
"4972";"Lopez_a275";-3,942027778;40,24936111
"4973";"Lopez_a276";-3,929722222;40,24322222
"4974";"Lopez_a277";-3,917722222;40,26080556
"4975";"Lopez_a278";-3,613;40,14741667
"4976";"Lopez_a279";-3,623833333;40,14491667
"4977";"Lopez_a280";-3,621666667;40,12447222
"4978";"Lopez_a281";-3,636277778;40,12636111
"4979";"Lopez_a282";-4,068944444;40,56736111
"4980";"Lopez_a283";-4,009888889;40,52663889
"4981";"Lopez_a284";-3,973361111;40,62725
"4982";"Lopez_a285";-4,103333333;40,61383333
"4983";"Lopez_a286";-3,906722222;40,83522222
"4984";"Lopez_a287";-3,89025;40,84366667
"4985";"Lopez_a288";-3,886333333;40,84780556
"4986";"Lopez_a289";-3,890972222;40,85855556
"4987";"Lopez_a290";-3,890472222;40,85811111
"4988";"Lopez_a291";-3,890027778;40,85769444
"4989";"Lopez_a292";-3,954555556;40,838
"4990";"Lopez_a293";-3,954611111;40,83766667
"4991";"Lopez_a294";-3,95425;40,83738889
"4992";"Lopez_a295";-3,953388889;40,83763889
"4993";"Lopez_a296";-3,952694444;40,83902778
"4994";"Lopez_a297";-3,802805556;40,94908333
"4995";"Lopez_a298";-3,767416667;40,95
"4996";"Lopez_a299";-3,712972222;40,94502778
"4997";"Lopez_a300";-3,807805556;40,92488889
"4998";"Lopez_a301";-3,806916667;40,9235
"4999";"Lopez_a302";-3,807472222;40,92397222
"5000";"Lopez_a303";-3,808916667;40,92519444
"5001";"Lopez_a304";-3,819111111;40,92377778
"5002";"Lopez_a305";-3,931611111;40,58644444
"5003";"Lopez_a306";-3,927638889;40,59583333
"5004";"Lopez_a307";-3,944666667;40,58444444
"5005";"Lopez_a308";-4,028388889;40,64991667
"5006";"Lopez_a309";-4,138555556;40,66930556
"5007";"Lopez_a310";-4,134;40,69075
"5008";"Lopez_a311";-4,119138889;40,68591667
"5009";"Lopez_a312";-4,137936111;40,70813889
"5010";"Lopez_a313";-4,137266667;40,70078333
"5011";"Lopez_a314";-3,958275;40,77692778
"5012";"Lopez_a315";-4,002611111;40,78936111
"5013";"Lopez_a316";-4,00325;40,77625
"5014";"Lopez_a317";-4,009611111;40,76433333
"5015";"Lopez_a318";-3,958666667;40,81783333
"5016";"Lopez_a319";-3,967833333;40,76908333
"5017";"Lopez_a320";-4,045277778;40,78586111
"5018";"Lopez_a321";-3,526888889;41,10708333
"5019";"Lopez_a322";-3,511916667;41,12894444
"5020";"Lopez_a323";-3,5965;40,88047222
"5021";"Lopez_a324";-3,585;40,87833333
"5022";"Lopez_a325";-3,567638889;40,88725
"5023";"Lopez_a326";-3,958275;40,77692778
"5024";"Lopez_a327";-3,969994444;40,80783611
"5025";"Lopez_a328";-3,960055556;40,82411111
"5026";"Lopez_a329";-3,956277778;40,82380556
"5027";"Lopez_a330";-3,944444444;40,82769444
"5028";"Lopez_a331";-3,934583333;40,83425
"5029";"Lopez_a332";-3,917027778;40,8325
"5030";"Lopez_a333";-3,911277778;40,83697222
"5031";"Lopez_a334";-3,882138889;40,87311111
"5032";"Lopez_a335";-3,88575;40,88602778
"5033";"Lopez_a336";-3,884;40,89019444
"5034";"Lopez_a337";-3,884916667;40,88933333
"5035";"Lopez_a338";-3,886527778;40,89116667
"5036";"Lopez_a339";-3,886666667;40,90697222
"5037";"Lopez_a340";-3,529361111;40,90894444
"5038";"Lopez_a341";-3,866666667;40,91169444
"5039";"Lopez_a342";-3,862722222;40,91113889
"5040";"Lopez_a343";-3,861444444;40,903
"5041";"Lopez_a344";-3,86175;40,90013889
"5042";"Lopez_a345";-3,864666667;40,91116667
"5043";"Lopez_a346";-3,863444444;40,91158333
"5044";"Lopez_a347";-4,340805556;40,28580556
"5045";"Lopez_a348";-4,323527778;40,26841667
"5046";"Lopez_a349";-3,590694444;40,27725
"5047";"Lopez_a350";-3,603;40,26358333
"5048";"Lopez_a351";-3,576277778;40,25213889
"5049";"Lopez_a352";-3,954666667;40,83672222
"5050";"Lopez_a353";-3,690916667;40,18358333
"5051";"Lopez_a354";-3,65025;40,18819444
"5052";"Lopez_a355";-3,675194444;40,15869444
"5053";"Lopez_a356";-3,646638889;40,15197222
"5054";"Lopez_a357";-3,608138889;40,12222222
"5055";"Lopez_a358";-3,579138889;40,15483333
"5056";"Lopez_a359";-3,621305556;40,02313889
"5057";"Lopez_a360";-3,613083333;40,02333333
"5058";"Lopez_a361";-3,607138889;40,02097222
"5059";"Lopez_a362";-3,425222222;40,136
"5060";"Lopez_a363";-3,556333333;40,14980556
"5061";"Lopez_a364";-3,528638889;40,15875
"5062";"Lopez_a365";-3,505055556;40,15791667
"5063";"Lopez_a366";-3,597388889;40,01152778
"5064";"Lopez_a367";-3,620805556;40,00027778
"5065";"Lopez_a368";-3,543888889;40,02661111
"5066";"Lopez_a369";-3,483277778;40,14919444
"5067";"Lopez_a370";-3,479583333;40,13855556
"5068";"Lopez_a371";-3,469111111;40,10894444
"5069";"Lopez_a372";-3,449833333;40,11505556
"5070";"Lopez_a373";-3,465611111;40,12936111
"5071";"Lopez_a374";-3,645166667;40,02886111
"5072";"Lopez_a375";-3,773583333;40,2145
"5073";"Lopez_a376";-3,763083333;40,22886111
"5074";"Lopez_a377";-3,510166667;40,32338889
"5075";"Lopez_a378";-3,504;40,326
"5076";"Lopez_a379";-3,48525;40,32838889
"5077";"Lopez_a380";-3,480833333;40,33111111
"5078";"Lopez_a381";-3,489888889;40,33391667
"5079";"Lopez_a382";-3,497055556;40,31980556
"5080";"Lopez_a383";-4,440161111;40,38395
"5081";"Lopez_a384";-4,437569444;40,37665
"5082";"Lopez_a385";-4,404736111;40,40846111
"5083";"Lopez_a386";-3,650647222;39,99629722
"5084";"Lopez_a387";-3,190494444;40,10733889
"5085";"Lopez_a388";-3,4347;40,28964167
"5086";"Lopez_a389";-3,533986111;40,22186111
"5087";"Lopez_a390";-3,505169444;40,35225
"5088";"Lopez_a391";-4,241505556;40,32018333
"5089";"Lopez_a392";-4,246208333;40,32895556
"5090";"Lopez_a393";-4,152069444;40,35401389
"5091";"Lopez_a394";-4,333491667;40,26363333
"5092";"Lopez_a395";-3,519069444;40,13076111
"5093";"Lopez_a396";-2,441722222;35,17666667
"5094";"Lopez_a397";-7,540138889;42,2665
"5095";"Lopez_a398";-7,540861111;42,26169444
"5096";"Lopez_a399";-7,53075;42,25530556
"5097";"Lopez_a400";-7,536;42,25391667
"5098";"Lopez_a401";-7,525861111;42,24713889
"5099";"Lopez_a402";-7,516777778;42,24030556
"5100";"Lopez_a403";-7,512777778;42,23688889
"5101";"Lopez_a404";-4,45325;43,04352778
"5102";"Lopez_a405";-6,434388889;40,72738889
"5103";"Lopez_a406";-6,198611111;40,83330556
"5104";"Lopez_a407";-3,984694444;40,80013889
"5105";"Lopez_a408";-3,864722222;41,30363889
"5106";"Lopez_a409";-3,869222222;41,28152778
"5107";"Lopez_a410";-3,854638889;41,28702778
"5108";"Lopez_a411";-3,882055556;41,34727778
"5109";"Lopez_a412";-3,875333333;41,33605556
"5110";"Lopez_a413";-3,859555556;41,29625
"5111";"Lopez_a414";-3,419972222;41,22102778
"5112";"Lopez_a415";-4,153166667;40,70741667
"5113";"Lopez_a416";-4,164527778;40,70108333
"5114";"Lopez_a417";-4,19295;40,70628611
"5115";"Lopez_a418";-3,987708333;40,79279444
"5116";"Lopez_a419";-3,979444444;40,80847222
"5117";"Lopez_a420";-2,8465;41,99963889
"5118";"Lopez_a421";-2,829972222;41,97225
"5119";"Lopez_a422";-2,845472222;42,00094444
"5120";"Lopez_a423";-2,845472222;41,99855556
"5121";"Lopez_a424";-2,844666667;41,99769444
"5122";"Lopez_a425";-2,854305556;41,99863889
"5123";"Lopez_a426";-2,861444444;41,99661111
"5124";"Lopez_a427";-2,869222222;42,00730556
"5125";"Lopez_a428";-5,147194444;39,78188889
"5126";"Lopez_a429";-5,118583333;39,74641667
"5127";"Lopez_a430";-5,100527778;39,78577778
"5128";"Lopez_a431";-5,121361111;39,81019444
"5129";"Lopez_a432";-3,862305556;40,0075
"5130";"Lopez_a433";-4,2215;39,84658333
"5131";"Lopez_a434";-4,147138889;39,81241667
"5132";"Lopez_a435";-4,187861111;39,77111111
"5133";"Lopez_a436";-3,717666667;39,42172222
"5134";"Lopez_a437";-3,687722222;39,44372222
"5135";"Lopez_a438";-3,687833333;39,45622222
"5136";"Lopez_a439";-3,792222222;39,43683333
"5137";"Lopez_a440";-3,836333333;39,42405556
"5138";"Lopez_a441";-3,872944444;39,41130556
"5139";"Lopez_a442";-3,876027778;39,38477778
"5140";"Lopez_a443";-3,885111111;39,46577778
"5141";"Lopez_a444";-3,945472222;39,46683333
"5142";"Lopez_a445";-4,018611111;39,51461111
"5143";"Lopez_a446";-4,108055556;39,44205556
