"","Site","Long","Lat","Alt","A_CLDE","B_CLEG","C_CLMX","D_COEG","E_COMX","F_TEDE","G_WTEM","H_WTEG","I_TRSE","J_TREG","K_TRDE","L_TEXE","M_TEGR","N_DESE","O_CUSH","P_DRYT","Q_PROS","R_DWAR","S_SHRU","Best","Best.num"
"657","GHB-658",112.233,38.9,1860,5.04241270920975,5.04241270920975,5.04241270920975,8.03799751166586,9.58006445700112,10.2326944639729,1.3997585487904,0.747128541818608,2.99558480245611,2.99558480245611,8.87627100010881,10.4183379454441,14.0707114279588,5.14121801979428,7.99929291319483,11.8222551673213,13.0417056224046,6.48437951901469,9.03596373494799,"M_TEGR",13
"658","GHB-659",112.233,38.9,1860,4.92602573988403,5.11437444309167,5.11437444309167,8.2108052683142,10.0859223998556,10.5586952134662,1.6473045089652,0.986182992146995,3.09643082522253,3.09643082522253,8.46083730256575,9.37039221135684,13.4452902502506,5.61547283526119,7.6831695781516,11.7580676170454,12.6091953180356,5.91220873203102,9.00092377877781,"M_TEGR",13
"659","GHB-660",112.233,38.9,1860,5.64456474052694,5.64456474052694,5.64456474052694,9.22786087312964,10.9727939908978,11.7545299507973,1.90987878201424,0.687184270774586,3.14233758126255,3.14233758126255,8.22143460782336,9.46378915526513,13.0188971839875,5.90475049638891,6.90889039759673,10.6997006876574,12.9944136894638,7.2640345948464,10.1120358432661,"M_TEGR",13
"660","GHB-661",112.233,38.9,1860,4.71521428251145,4.71521428251145,4.71521428251145,7.43183675480394,8.89064479358081,9.53859719383873,1.47418142540773,0.826229025149807,2.71662247229249,2.71662247229249,8.90156978563706,10.0007870439623,13.8973224935913,5.14547459623133,8.11039359681959,12.0069290464486,12.825607879331,5.75293897432523,8.61174973214045,"M_TEGR",13
"661","GHB-662",112.233,38.9,1860,5.23021540665392,5.67336191741531,5.67336191741531,9.38959599664779,11.9347317135008,11.4915852027394,1.89404798952653,1.31469093554341,3.71623407923248,3.71623407923248,8.77740710708162,9.9386838174675,13.8144227772319,4.65534225010155,7.93303803394471,12.0477394677506,13.1632534405986,6.93418284792242,9.58387931450119,"M_TEGR",13
"662","GHB-663",112.233,38.9,1860,4.817814879175,4.817814879175,4.817814879175,7.79056922420503,9.6941740518938,10.6804569981116,1.60567977378472,0.619396827566948,2.97275434503003,2.97275434503003,8.86159405741767,9.58257751260711,13.9005169346469,4.35875421876258,7.75797878137879,12.0759182034186,12.5757936605538,6.60159881368052,9.13575430121478,"M_TEGR",13
"663","GHB-664",112.233,38.9,1860,4.32446886102791,4.32446886102791,4.32446886102791,7.56979964142627,10.1839533189978,11.0720185159287,1.77613039386189,0.888065196930946,3.24533078039837,3.24533078039837,9.34694870217888,11.1170681877314,13.4705573166924,5.89599690908852,8.01261603586683,11.2541703617587,12.3370848968947,6.29662710378103,8.45408838385073,"M_TEGR",13
"664","GHB-665",112.233,38.9,1860,3.74665783465744,3.74665783465744,3.74665783465744,6.82197731512396,9.4246770753417,10.2461045067074,1.64285486273134,0.821427431365668,3.07531948046651,3.07531948046651,9.56082959296968,11.2393541395717,13.7426144786197,6.29632601522429,8.21335130314216,11.6230254014635,11.9600091377996,5.77651030476461,8.06274569225208,"M_TEGR",13
"665","GHB-666",112.233,38.9,1860,4.69550537216177,4.69550537216177,4.69550537216177,6.44675606266841,9.07334741638694,10.0227018733734,0.94935445698643,0,1.75125069050664,1.75125069050664,9.46963716892254,11.8153362424958,13.9291368163438,5.34055941396469,8.95863506680453,11.8764858971664,13.6541404389663,6.30360588518948,8.41740645903745,"M_TEGR",13
"666","GHB-667",112.233,38.9,1860,4.04921228759372,4.55015008113699,4.55015008113699,7.03846998251907,8.76351924034453,9.12950961914312,1.73385634468372,0.866928172341861,2.48831990138207,2.48831990138207,9.19170671415944,10.9146958741537,14.5788567828922,5.82092921583933,8.4372431574611,12.4560619689735,12.4864554450548,5.94614067507518,8.42268900188005,"M_TEGR",13
"667","GHB-668",112.233,38.9,1860,3.40699623128644,4.24115128222122,4.24115128222122,5.99470367924744,8.56079553131919,8.64603782647586,1.75355239702623,0.834155050934777,1.75355239702623,1.75355239702623,8.65559869076712,12.3908217382349,15.345813058705,6.95406744021874,8.78824948753316,12.8806598042399,12.1952457188196,6.02447703704322,8.63682554422981,"M_TEGR",13
"668","GHB-669",112.233,38.9,1860,3.50518089849894,4.58852764215953,4.58852764215953,6.64373124610416,9.02584744716773,9.20426542365111,2.77284722948601,0.690137738426178,1.47484157555201,1.47484157555201,9.05172478819133,13.3166485961884,16.4949795907786,6.51132040613927,9.58289337003323,13.6302641370159,13.6684362969248,6.5130660302825,9.0019534662667,"M_TEGR",13
"669","GHB-670",112.233,38.9,1860,2.99537306708196,3.66412263231547,3.66412263231547,4.51138999035542,6.76001776442621,6.93853555723266,1.6945347160799,0.847267358039952,0.847267358039952,0.847267358039952,8.85580243256026,13.4347777737551,16.5591663944177,6.40511620745402,10.0366715878861,13.9243058950744,13.0320446549681,5.19773026735489,7.64625306079586,"M_TEGR",13
"670","GHB-671",112.233,38.9,1860,3.32911573544688,4.05685265906694,4.05685265906694,5.58736959459106,6.84999225576627,7.07917822141158,1.60030889476845,0.52172863827856,1.4088595682996,1.4088595682996,8.64069531164579,11.932938583767,15.1115999246183,5.53789944115221,9.00224450839862,12.3025632164744,12.45301761107,4.87162336858339,6.8727491779717,"M_TEGR",13
"671","GHB-672",112.233,38.9,1860,3.67101865290821,4.31803887747619,4.31803887747619,5.62353878582526,7.6332634125872,6.98624318801922,0.300917232806631,0.300917232806631,1.30549990834907,1.30549990834907,9.05008672035863,12.1315245357983,14.9277641025599,6.24993794231967,9.24013742613833,12.8616662524932,12.9111560790465,5.56421237826609,8.11783673885634,"M_TEGR",13
"672","GHB-673",112.233,38.9,1860,3.65572247031965,4.64310600978139,4.64310600978139,5.99324463929934,7.35701954961262,7.09932661444835,1.45938120859493,0.729690604297465,1.35013862951795,1.35013862951795,9.00284454783021,12.1948961553415,15.4090169901122,6.04020996676117,9.57294435029243,12.7870651850631,13.2286668206121,4.27617049554013,6.86984330509033,"M_TEGR",13
"673","GHB-674",112.233,38.9,1860,3.89331410754385,4.63670604925428,4.63670604925428,7.16039649609893,9.36859583559686,8.7874253135572,1.52741919800172,0.827170191677626,1.98566286019133,1.98566286019133,8.74868506608683,12.8475860298073,15.5922636640256,6.63516927545241,8.95709438857321,12.2397996094448,13.3884360827704,6.06960848938654,8.25207450172212,"M_TEGR",13
"674","GHB-675",112.233,38.9,1860,3.73191063665785,5.05972216356971,5.05972216356971,6.44488940692777,7.92387946707016,6.85252624671124,0.846929553947761,0.590471247394824,1.38516724335806,1.38516724335806,8.54704179370186,11.7206239778162,14.4621671098875,6.40399184205992,8.63154113496465,11.3730842670359,12.3634517716225,4.43198135451427,6.47345376872907,"M_TEGR",13
"675","GHB-676",112.233,38.9,1860,3.55872968346853,4.8923267039361,4.8923267039361,6.79166737959245,8.25146341039134,7.28243653680911,1.3887978098399,0.94467193405965,1.81978494676144,1.81978494676144,8.78833181732746,11.1708871583543,14.1177672417657,6.3400221062118,8.27778895151102,11.3042247638173,11.9160743638745,4.22724635422735,6.74427695356459,"M_TEGR",13
"676","GHB-677",112.233,38.9,1860,3.81111932901608,4.86039775822351,4.86039775822351,6.62284792182452,9.35063258244474,8.64159457852508,0.941962093503229,0.601721668215463,1.76245016360101,1.76245016360101,8.86774548962371,12.9630185960223,15.4429876089336,7.25936919974693,9.10810735071058,12.7488048590074,12.9192266797267,6.13257631978718,8.61254533269843,"M_TEGR",13
"677","GHB-678",112.233,38.9,1860,3.66830561294993,4.80521969237722,4.80521969237722,5.99711507243371,6.62662822718109,6.00763869727815,0.517924549524349,0,1.19189538005649,1.19189538005649,8.72411384343101,11.9609887810923,15.0811539371835,6.42417102319072,8.72411384343101,12.4737921542695,12.3924194563809,5.4897141477538,8.04749707853585,"M_TEGR",13
"678","GHB-679",112.233,38.9,1860,3.57861029032221,4.49735183286831,4.49735183286831,6.18219891079557,7.87341594417715,6.95467440163104,0.842423538963626,0.842423538963626,1.68484707792725,1.68484707792725,9.14693764961023,12.1135688320971,15.5867663465654,5.79226652610338,9.67397605808749,13.1471735725558,13.2525863484097,4.75407633832189,7.05180780479051,"M_TEGR",13
"679","GHB-680",112.233,38.9,1860,3.87374667086014,4.52169907111806,4.52169907111806,5.32972701291809,7.81802971655414,7.99630634144603,0.986304566691918,0.160075541542111,0.808027941800031,0.808027941800031,8.67832575092594,12.5025302917646,15.4358403413377,6.58848383145974,9.29627094328758,12.972042006652,13.1700176141477,5.882105277271,8.29197874801588,"M_TEGR",13
"680","GHB-681",112.233,38.9,1860,4.30457596053316,5.02687186042461,5.02687186042461,6.8596645374447,9.38258822597982,8.66029232608837,0.881554994314025,0.881554994314025,1.83279267702009,1.83279267702009,8.3977253706614,12.4659612119102,15.3536922876811,6.76788358784916,9.00771162416692,12.701311974076,13.3122875847001,6.30028085861274,8.80404558458041,"M_TEGR",13
"681","GHB-682",112.233,38.9,1860,4.07704576378534,4.35189038898293,4.35189038898293,5.32083255495569,7.6967308174977,7.42188619230012,0.468427646494098,0,0.968942165972768,0.968942165972768,9.2369936477144,11.7395103665397,14.6522825353955,4.94686124118704,9.2369936477144,12.1497658165703,13.3140394114997,4.54547341027944,6.98981793264121,"M_TEGR",13
"682","GHB-683",112.233,38.9,1860,3.99027409960769,3.99027409960769,3.99027409960769,5.08936866551128,7.46941079738598,7.76353706958893,0.910377354149255,0.616251081946312,1.09909456590359,1.09909456590359,9.12149012960282,13.2907812143931,15.7897546106101,6.46374350159084,9.94226219096555,13.2616138706591,13.9325362905732,5.63103066656088,8.13000406277781,"M_TEGR",13
"683","GHB-684",112.233,38.9,1860,3.49092640426578,4.40923113691176,4.40923113691176,5.66704255043924,7.09438743973544,6.91417221317934,1.36699521285362,0.62890570676374,1.25781141352748,1.25781141352748,8.69260434639942,11.5704681497879,15.0412080673113,4.92296318197001,9.19994015269529,12.6706800702186,12.6908665569611,4.40923113691176,6.96166632178913,"M_TEGR",13
"684","GHB-685",112.233,38.9,1860,3.93459180347848,4.71407556661918,4.71407556661918,5.58918857932097,6.95791708490563,6.84878180501822,1.54546149595509,0.875113012701788,0.875113012701788,0.875113012701788,7.93115223921739,11.4183829094502,14.8014182877889,5.82993990692169,8.97147838086721,12.3545137592059,12.9060701843457,4.71407556661918,7.31762718181716,"M_TEGR",13
"685","GHB-686",112.233,38.9,1860,3.92728492472853,4.47150762179289,4.47150762179289,5.2555035924458,7.26664417651169,7.09247914387276,1.15405363507834,0.783995970652911,0.783995970652911,0.783995970652911,8.24468832838419,12.7204607380755,15.0237869925894,6.0476478667723,9.43247114733722,12.7017792955737,13.3597560720658,5.77297435507913,8.16257496668768,"M_TEGR",13
"686","GHB-687",112.233,38.9,1860,3.7738099236713,4.41556852548354,4.41556852548354,5.34711624567827,8.21652855066731,7.57476994885507,0,0,0.931547720194731,0.931547720194731,9.16373870656813,12.7082152385717,15.5072944839874,6.04629592631255,9.38271617384215,13.1133431394526,13.1565260975135,5.71518774789344,8.43598460947646,"M_TEGR",13
"687","GHB-689",112.233,38.9,1860,4.82733792995684,5.37311475247682,5.37311475247682,7.04290518380549,9.30840489359538,9.51351407240983,1.76428397079291,0.834750568133979,1.49114303000416,1.49114303000416,8.1039750129969,12.0849619651872,15.1051257557549,6.24957445550076,9.0762249111901,12.6421655242777,14.0822102424714,6.53296853219478,9.11770276688894,"M_TEGR",13
"688","GHB-690",112.233,38.9,1860,5.06296864991282,5.06296864991282,5.06296864991282,6.47469560839657,9.50727602813349,10.2648944545198,1.59027527167128,0.832656845285019,1.41172695848376,1.41172695848376,8.00578081512842,11.8375203511233,14.6188708265265,6.15010667254367,8.50867391341147,12.2554159710236,13.5716425633243,7.26474189568692,9.77510228973395,"M_TEGR",13
"689","GHB-691",112.233,38.9,1860,4.17969157594194,4.17969157594194,4.17969157594194,5.52097476099897,8.49762351621884,8.92875117248784,1.20404012867451,0.772912472405511,1.34128318505703,1.34128318505703,8.90704510348549,13.0418735444303,14.9794769791653,6.57469467656855,9.40923057105058,12.3512822742395,13.5889221469925,5.86253462547834,8.12619154758469,"M_TEGR",13
