Abies;Alnus;Betula;Carpinus;Corylus;Fagus;Fraxinus;Juniperus;Picea;Pinus;Quercus;Salix;Tilia;Ulmus;Artemisia;Chenopodiaceae/Amaranthaceae;Poaceae
0,456;1,822;2,506;0,569;0,228;0,911;0,569;0;2,62;0,683;9,339;0;0,569;0,114;0;0,228;63,667
0,268;1,877;2,815;0,134;0;0,938;0;0;3,351;0,134;8,981;0;0;0;0;0,67;64,477
0,231;2,537;3,46;5,075;1,153;10,842;0,577;0;1,038;0,115;2,653;0;0,115;0;0;0,346;4,96
0,281;3,094;3,797;2,391;0,281;9,986;0,422;0;0,844;0,281;1,688;0;0,281;0;0;0;3,376
0,21;2,416;5,567;5,462;1,05;12,5;0,42;0;1,471;0,63;7,563;0;0,42;0;0;0;8,508
0,389;2,85;3,109;4,275;0,259;21,762;0,518;0;0,777;0,648;7,124;0;0,389;0;0;0,259;4,534
2,727;7,273;7,121;2,727;1,212;32,121;0,606;0;1,364;1,212;12,727;0;0,303;0,152;0;0,606;9,091
0,096;1,914;0,861;0,957;0,383;3,732;0,287;0;0,096;0,287;3,636;0;0;0;0;0,383;15,215
0,399;2,66;4,122;1,33;0,798;9,973;0,266;0;1,064;0,532;5,984;0;0,133;0,133;0;0,266;25,798
0,272;1,362;2,589;1,635;0,545;9,264;0,545;0;0,954;0,136;7,766;0;0,136;0,136;0;0,272;14,033
0;1,422;1,422;0,142;0,284;1,991;0;0;1,849;0,569;6,117;0;0,142;0;0;0;44,666
0,298;0,298;1,49;0,149;0,149;1,788;0;0;0,894;2,385;6,11;0;0,149;0;0;0;39,94
0;0;1,639;0,149;0,298;1,639;0;0;1,788;0,745;4,62;0;0,298;0;0;0,298;61,699
0,266;3,995;3,728;3,329;1,198;10,386;0,932;0;1,465;0,666;11,318;0;0,399;0,666;0;0,133;10,652
0;3,083;4,424;3,887;0,536;6,971;0,67;0;0,938;0,134;10,188;0;0,67;0,536;0;0,134;26,273
0,294;1,324;2,5;3,235;0,147;9,412;0,147;0;1,176;0,147;9,559;0;0,882;0,147;0;0,441;16,471
0;2,791;4,762;3,12;0,657;19,704;0,985;0;1,149;0;20,525;0;0,164;1,478;0;0,164;6,076
0,127;1,144;3,05;1,398;0,381;9,403;0,381;0;1,017;0,127;10,673;0;0,635;0,254;0;0,508;9,403
0,148;3,402;4,29;8,136;0,444;25;0,592;0;2,219;0;17,308;0;0,592;0,592;0;0,296;3,698
0;2,429;3,857;4,429;0,571;23,857;0,286;0;1,714;0,143;16,857;0;0,571;0,286;0;0,143;4,571
0,291;2,038;5,968;9,316;0,728;31,004;0,146;0;2,183;0,291;14,119;0;0,728;0;0;0,146;5,095
0,126;1,511;4,786;3,526;0,63;40,932;0,378;0;1,008;0,378;21,788;0;0,126;0,252;0;0,126;4,03
0,117;3,991;4,225;2,934;1,526;21,479;0,704;0;1,761;0,352;21,714;0;0;0,469;0;0,235;6,69
0,139;1,664;11,234;2,913;0,277;26,907;0,832;0;1,11;0;14,286;0;0,416;0,139;0;0,139;3,051
0,156;0,156;0,312;0,156;0,156;0;0;0;3,583;1,246;20,872;0;0;0;0;0,156;34,112
0,162;0,809;0,647;0,485;0;0,162;0;0;4,854;1,133;22,492;0;0;0,162;0;0,324;12,621
0,156;1,558;0,623;0,312;0,156;0,935;0;0;2,025;1,09;15,888;0;0,156;0;0;0,156;44,393
1,161;7,547;3,483;1,597;1,451;37,591;0,435;0;1,451;0,435;9,724;0;0,726;0,29;0;0,29;9,144
1,983;3,541;5,241;1,983;0,708;47,45;0,142;0;1,275;0,567;10,057;0;0,425;0,142;0;0,142;9,632
2,159;4,588;3,914;2,564;0,81;47,368;0,405;0;2,699;0,405;11,066;0;0,27;0;0;0,675;6,883
0,993;2,979;2,837;1,702;0;45,532;0,709;0;2,27;0,284;12,624;0;0;0;0;0,567;8,936
0;4,085;24,648;6,901;1,549;13,944;0,141;0;1,268;0,141;23,239;0;0,141;0,141;0;0;4,648
0;1,262;11,672;0,631;0,158;6,467;0,315;0;0,158;0,315;61,199;0;0,158;0;0;0,315;7,571
0;1,896;8,373;0,316;0,158;2,054;0;0;0,316;0,632;33,807;0;0,474;0,158;0;0,632;7,109
0;3,125;4,605;0,493;0,493;5,263;0,164;0;0,822;0,658;33,717;0;0,329;0,164;0;0,822;3,125
0;1,453;9,162;0,559;0,335;5,028;0,112;0;1,006;0,223;23,575;0;0;0;0;0,559;11,955
0,13;13,619;4,15;1,297;1,297;5,707;0,13;0;2,335;0,389;47,86;0;0,389;0;0;0,259;5,577
0;2,117;14,072;0,747;0,125;1,868;0,125;0;0,125;0;47,821;0;0,374;0;0;0,498;26,775
0;3,582;2,323;3,098;0,484;3,098;0,194;0;0,678;0,581;24,589;0;0;0;0;0;23,233
0;7,251;10,961;0,506;0,337;17,201;0,337;0;0,675;0,337;41,99;0;0,169;0;0;0,843;4,89
0;6,719;10;0,313;0;33,75;0,156;0;0,469;0,781;28,281;0;0,313;0;0;0,781;9,531
0;4,026;6,441;1,61;0,322;41,868;0;0;0,322;0;28,502;0;0;0;0;0,161;3,221
0;4,403;7,547;0,786;0,157;26,73;0;0;0,943;0,472;31,289;0;0,157;0;0;0,472;5,503
0;2,766;2,766;1,747;0,291;31,295;0,291;0;0,582;0,873;13,537;0;0;0;0;0,291;3,202
0;3,537;4,019;3,055;0,322;35,048;0,161;0;0,322;0,161;33,923;0;0;0,161;0;0;6,27
0;2,396;7,348;3,674;0,479;5,112;0,319;0;1,438;0,16;16,134;0;0,16;0;0;0,799;3,834
0,11;2,426;4,41;0,992;0;5,733;0,221;0;0,331;1,874;20,617;0;0,331;0;0;0,331;36,494
0;3,776;16,923;0,699;0,42;2,378;0;0;0,699;0,14;19,58;0;0,28;0,28;0;0,42;8,671
0;1,887;10,595;0,145;0,871;2,177;0;0;0;0,726;16,11;0;0;0,145;0;0,145;5,806
0;3,13;34,116;0,782;0,469;1,878;0;0;0,469;0,156;30,986;0;0,156;0;0;0,156;16,432
0;1,362;9,537;2,861;0;6,267;0,136;0;0,136;0,136;12,262;0;0;0;0;0,409;3,815
0;2,926;12,087;0,509;0;1,781;0;0;0,254;0;45,547;0;0,509;0;0;0,254;29,262
0;2,997;10,211;0,666;0,555;1,776;0;0;0,999;0,222;28,524;0;0;0,111;0;0,333;26,748
0;6,128;6,128;0,139;0;2,089;0,418;0;0,418;0,557;55,432;0;0;0,139;0;0,139;21,031
0;2,677;5,221;0,937;0,268;2,008;0,134;0;0;0,268;58,099;0;0;0;0;0,268;24,632
0;6,113;30,094;0,313;0;0,157;2,821;0;0;0,47;49,06;0;0;0;0;1,097;4,075
0;3,928;8,674;0,327;0,164;0,818;0,164;0;0;0,655;64,812;0;0,491;0,164;0;0,818;9,165
0;2,487;2,487;0,415;0,104;2,28;0;0;0,311;0,104;44,041;0;0;0;0;0,104;44,56
0;3,361;2,521;0,28;0,187;2,148;0,093;0;0,093;2,054;15,686;0;0;0,093;0;0,28;10,831
0;4,086;2,962;0,613;0;4,903;0,102;0;0;2,554;28,09;0;0,204;0;0;6,027;16,752
0;4,294;11,911;0,139;0,416;0,97;0;0;0,277;0,416;53,047;0;0,416;0;0;0,693;11,634
0;2,829;4,305;0,123;0,246;1,722;0,123;0;2,214;0,123;77,368;0;0,123;0,246;0;0,615;2,706
0,117;1,167;0,583;0,233;0,117;38,39;0;0;0,35;0;47,958;0;0;0;0;0;9,335
0;2,335;6,456;0,137;0,137;41,896;0,412;0;0,549;0;37,912;0;0,137;0;0;0,687;4,121
0;4,321;7,16;0;0,247;23,951;0,123;0;0,494;0,37;52,469;0;0,247;0;0;0,247;2,84
0;3,814;8,624;0,166;0,332;21,725;0,166;0;0,995;0,332;46,766;0;0;0;0;0,663;6,965
0;2,807;6,684;0,134;0,134;13,235;0,134;0;0,267;0,267;46,524;0;0;0;0;0;4,679
0;3,437;15,876;0,164;0;6,874;0;0;0,491;0;52,373;0;0,164;0,164;0;0,164;5,892
0;1,905;5,034;1,224;0,544;20,544;0;0;1,224;0;27,891;0;0;0;0;0;7,891
0;1,884;2,74;0,685;0,342;8,048;0;0;0,514;0,342;39,555;0;0;0;0;0;3,425
0;3,71;4,032;0,645;0;30,806;0,323;0;0,806;0,806;32,419;0;0,161;0,323;0;1,129;6,29
0;2,05;3,236;0,216;0;20,712;0,216;0;0,216;0,216;27,184;0;0;0;0;0;20,28
0;2,199;3,704;0,116;0,231;14,005;0;0;0,926;0,463;45,833;0;0;0;0;0,579;25,231
0;3,518;3,35;0,503;0;40,704;0;0;0,67;0,168;35,511;0;0,168;0;0;0,67;7,873
0;1,801;2,161;0,24;0;17,407;0;0;0,96;0,24;31,933;0;0,12;0;0;0,12;18,727
0;3,743;6,433;0,936;0;16,14;0;0;0,585;0;50,175;0;0,468;0;0;0,468;6,082
0;3,655;11,842;0,877;0,146;10,673;0,146;0;1,316;0;52,193;0;0,292;0;0;0,146;7,164
0;3,24;3,352;0,447;0,447;5,251;0;0;0,447;0,112;29,385;0;0;0;0;0,223;40,559
0;1,742;4,354;0;0,581;4,79;0,29;0;0;0,581;4,354;0;0,145;0;0;0,29;4,354
0;1,828;3,394;0,261;0,522;18,668;0;0;0,131;0,653;6,919;0;0,131;0;0;0,261;27,285
0;4,288;27,106;2,45;0,613;13,936;0,459;0;0;0,153;4,441;0;0,153;0;0;0,459;2,757
0;3,646;45,833;0;0,174;0,347;0;0;0,174;0,521;11,458;0;0,347;0;0;0,868;3,993
0;5,495;13,187;0,879;0,549;2,308;0;0;0,989;4,066;20,549;0;0,44;0;0;0,33;27,033
0;1,615;25,572;0,135;0;2,557;0;0;0,269;0,404;12,248;0;0,135;0,135;0;0;6,999
0;4,471;10,235;0,588;0,353;3,059;0,471;0;0,235;0,118;24,706;0;0,118;0,118;0;0,353;18
0;2,031;20,781;3,75;0,625;32,5;0,156;0;0,156;0;3,438;0;0;0,156;0;0,313;5,156
0;1,655;2,921;0,292;0,097;3,019;0,195;0;0,292;0,487;11,49;0;0;0;0;0,195;44,596
0;0,946;3,155;16,562;0;5,205;0;0;0,315;0,158;3,943;0;0;0;0;0,158;5,363
0;2,219;4,437;24,723;0,951;20,761;0,317;0;0,317;0,317;5,547;0;0;0;0;0;4,596
0;1,935;8,387;1,129;0,323;35,645;0;0;0;0,161;3,71;0;0,323;0;0;0;4,355
0;2,604;3,336;3,824;0,244;16,192;0,081;0;0,407;0,163;4,557;0;0,081;0;0;0,244;43,369
0;4,264;3,092;0,426;0,213;1,386;0,107;0;0,213;0,107;2,452;0;0,426;0,32;0;0,32;60,235
0;6,775;12,518;6,922;1,767;18,115;0;0;0,589;0,589;2,651;0;0;0,147;0;0,295;8,689
0;6,932;55,457;2,655;0,885;9,292;0;0;0,295;0;0,737;0;0;0;0;0;5,31
0;9,618;14,656;5,802;2,29;34,962;0;0;2,595;0,305;9,618;0;0,153;0;0;0,611;6,87
0;2,869;15,638;3,156;0,143;44,046;0;0;1,148;0,287;10,617;0;0,287;0;0;0,717;4,304
0;3,836;41,138;0,265;0;1,984;0,132;0;0;0,265;36,508;0;0,132;0;0;0,132;12,566
0;2,761;17,527;0,72;0,84;1,441;0;1,321;0,12;0,12;40,216;0;0,12;0;0;0,24;17,047
0;1,812;4,051;1,919;0,533;1,066;0;0;0;0,107;86,247;0;0;0;0;0,107;1,493
0;2,112;4,224;0;0,373;76,398;0,373;0;0,497;0,248;5,342;0;0,373;0;0;0,745;1,863
0;12,16;5,12;0,48;0,16;58,56;1,44;0;1,12;0,48;5,92;0;0,16;0;0;0,64;4
0;7,81;4,594;0,459;0,766;67,075;1,838;0;0,459;0,306;4,594;0;0;0;0;0,306;4,135
0;6,822;4,16;0,166;0,166;67,72;0,333;0;0,832;0,333;5,99;0;0;0;0;0,499;5,99
0;5,401;5,864;0,154;0,309;57,87;0,309;0;0,154;0,463;8,642;0;0,154;0,154;0;0,772;12,5
0;1,108;0;0;0,554;0;0;0;0;4,709;2,77;0;0;0;0;0,554;16,898
0;0,607;0,202;0;0,405;0;0;0;0;3,441;1,619;0;0;0;0;0;13,36
0;0,703;0,234;0;0;0;0;0;0;4,215;1,874;0;0;0;0;0,234;19,438
0;0,823;0,412;0;0,206;0;0;0;0;6,379;3,086;0;0;0;0;0;25,514
0;2,878;0,48;0;0,48;0;0;0;0;23,501;3,597;0;0;0;0;0;23,022
0;0,429;0;0;0,215;0;0;0;0;16,953;1,931;0;0;0;0;0;27,253
0;0,52;0,173;0;0;0;0;0;0;19,931;2,08;0;0;0;0;0,347;13,865
0;0,185;0;0;0;0;0;0;0;2,78;29,935;0;0;0;0;0,093;3,522
0;0;0;0;0;0;0;0;0;5,812;10,598;0;0;0;0;0,171;4,444
0;0,111;0,111;0;0,111;0;0;0;0;4,319;5,648;0;0;0;0;0;2,547
0;0,182;0;0;0,273;0;0;0;0;2,909;10,727;0;0;0;0;0,091;2,818
0;0,085;0;0;0,127;0;0;0;0;2,794;1,905;0;0;0;0;0;1,143
0;0;0,106;0;0;0;0;0;0;6,695;5,739;0;0;0;0;0;3,507
0;0;0;0;0;0;0;0;0;4,593;5,637;0;0;0;0;0,209;7,516
0;0,156;0,622;0;0,311;0;0;0;0;28,616;11,042;0;0;0;0;0,622;19,285
0;0;0,519;0;0;0;0,346;0;0;15,398;2,076;0;0;0;0;0,519;0,692
0;0;0,103;0;0;0;0;0;0;63,45;2,464;0;0;0;0;0;0,205
0;0,178;0,534;0;0,712;0;0;0;0;19,573;16,548;0;0;0,178;0;0,712;5,338
0;0;0;0;0;0;0;0;0;21,529;32,739;0;0;0;0;0,127;2,166
0;0,163;0;0;0;0;0;0;0;15,523;2,778;0;0;0;0;0,163;2,288
0;0;0;0;0;0;0;0;0;5,899;6,039;0;0;0;0;0,983;0,421
0;0;0;0;0;0;0;0;0;3,271;8,178;0;0;0;0;0,935;1,636
0;0,155;0;0;0;0;0;0;0;10,714;8,851;0;0;0;0;0,621;0
0;0;0;0;0;0;0;0;0;12,859;3,933;0;0;0;0;1,059;0
0;0;0;0;0;0;0;0;0;2,786;19,87;0;0;0;0;0,836;1,486
0;0;0,242;0;0;0;0;0;0;2,785;32,022;0;0;0;0;0,121;1,513
0;0;0,075;0;0;0;0,075;0;0;2,717;31,774;0;0;0;0;0;3,547
0;0,279;0;0;0,279;0;0;0;0;26,36;8,089;0;0;0;0;0;0
0;0;0,116;0;0;0;0;0;0;7,283;4,162;0;0;0;0;0,809;1,04
0,157;1,413;0;0,471;1,727;0,471;6,75;0;0;0,628;4,082;0;0,157;0;0;0,157;29,827
0;0,485;0;0,485;1,454;0;2,585;0;0;1,292;6,624;0;0,162;0;0;0,485;3,231
0;0,654;0;0,327;0,49;0;2,288;0;0;0,654;3,268;0;0;0;0;0,327;1,797
0;0,315;0;0,157;0,472;0;22,362;0;0,157;0,315;5,984;0;0;0;0;0,157;9,764
0;0,809;0;0,324;0,971;0,324;0,485;0;0;2,265;2,589;0;0,162;0;0;0,162;7,929
0;1,138;0;0,163;2,439;0,163;0,488;0;0;1,301;0,488;0;0,488;0;0;0,163;5,528
0;1,794;0,897;0;1,345;0;0,897;1,345;0;3,587;8,969;0;0,448;0;0;0,448;4,036
0,398;0,797;0,398;0;1,195;1,195;0,797;1,594;0;1,195;6,375;0;0;0;0;1,594;1,594
0;1,445;0;0;0;0;0,289;0;0;29,191;1,445;0;0;0;0;0,867;1,734
0;0,651;0;0;0;0;0,217;0;0;28,416;1,302;0;0;0;0;0,434;3,688
0;0,844;0;0;0,422;0;0;0;0;1,688;2,954;0;0;0;0;0,844;10,549
0;1,107;0;0;0;0,369;0;1,107;0;5,166;1,476;0;0,369;0;0;0,369;3,69
0;0,935;0;0;0;0,312;0;0,312;0;53,583;0,623;0;0;0;0;0,935;2,804
0;0,231;0;0;0;0;0;0,693;0;6,928;1,155;0;0;0;0;0;1,155
0;0,868;0;0;0,347;0,174;0;2,431;0;2,604;5,035;0;0;0;0;0,347;9,201
0;1,079;0;0;0,36;0,36;0;1,799;0;2,158;5,935;0;0;0;0;0,54;9,353
0;6,267;0;35,3;0;0;0;0,184;0;5,253;0,553;0;0;0,184;0;3,779;2,949
0;4,54;0;22,259;0;0;0,111;0,111;0;4,43;0,111;0;0;0,332;0;5,094;10,853
0;3,51;0;18,836;0;0;0,342;0,342;0;2,14;0,171;0;0;0,342;0;4,024;4,709
0;3,846;0;18,75;0;0;0,24;0,481;0;2,885;0,361;0;0;0,601;0;5,409;13,822
0;4,199;0;29,98;0;0,098;0,098;0,293;0;7,715;0,488;0;0;0,586;0;7,129;7,813
0;3,529;0;29,864;0;0,09;3,62;0,452;0;6,063;0,09;0;0;0,181;0;5,611;1,629
0;0,52;0;15,609;0;0,208;0;0,104;0;4,162;0,104;0;0;0,104;0;6,139;3,018
0;2,022;0;28,222;0;0;0,168;0,168;0;4,044;0;0;0;0;0;5,055;5,476
0;2,487;0;14,923;0;0,086;0;0,429;0;5,832;0,6;0;0;0,172;0;15,695;1,372
0;1,731;0;11,442;0;0,192;0,096;0,096;0;16,346;0,385;0;0;0;0;42,212;3,365
0;3,894;0;11,776;0;0,095;0,095;0,19;0;9,022;0,38;0;0;0;0;17,854;1,804
0;0,728;0;8,732;0;0,416;0;0,312;0;1,351;0,416;0;0;0,104;0;1,559;35,343
0;2,654;0;16,114;0;0;0;0,379;0;12,227;0,19;0;0;0,095;0;11,943;12,607
0;4,068;0;25,922;0;0,284;0,095;4,541;0;9,555;0,189;0;0;0,284;0;10,028;2,838
0;5,243;0;22,427;0;0,097;0,097;11,748;0;11,262;0,194;0;0;0;0;13,786;3,301
0;0,571;0;4,095;0;0,095;0;4,286;0;20,476;0,381;0;0;0;0;34,476;6,571
0;0;0;0,219;0;0;0;0;0;7,221;0,219;0;0;0;0;89,278;1,094
0;0;0;0,609;0;0,122;0;0;0;5,603;0,122;0;0;0;0;87,698;3,898
0,722;3,971;0;0;0;0,361;0;0;0;4,332;25,993;0;0;0;0;0,361;0
0;0;0;0;0;1,389;0;0;0;25,463;17,593;0;0;0;0;2,778;0
0;0;0;0;0;0;0;0;0;25,854;3,902;0;0;0;0;1,463;0
0;0;0;0;0;0,984;0;0;0;40,656;3,279;0;0;0;0;11,803;0
0;0;0;0;0;3,008;0;0;0;46,366;1,504;0;0;0;0;3,509;0
0;0;0;0;0;0;0;0,435;0;4,348;5,217;0;0;0;0;0,87;0
0;0;0;0;0;1,544;0;0;0;37,066;6,564;0;0;0;0;0;0
0;0;0;0;0;0,763;0;0;0;2,29;6,489;0;0;0;0;0,763;0
0;0;0;0;0;0,559;0;4,19;0;36,592;1,676;0;0;0;0;2,235;0
0;0;0;0;0;3,311;0;0;0;49,338;5,96;0;0;0;0;6,623;0
0;0;0;0;0;0;0;0;0;22,078;1,299;0;0;0;0;3,896;0
0;0;0;0;0;0;0;0;0;0;3,268;0;0;0;0;15,033;0
0;0;0;0;0;2,143;0;0;0;15;0;0;0;0;0;2,143;0
0;0;0;0;0;0;0;0,658;0;58,553;0;0;0;0;0;3,947;0
0;0;0;0;0;0,752;0;0,376;0;47,368;0,376;0;0;0;0;7,519;0
0;0;0;0;0;0;0;0;0;0,503;2,513;0;0;0;0;0;0
0;0;0;0;0;0;0;8,633;0;4,317;5,036;0;0;0;0;3,597;0
0;0,692;0;2,422;0,346;0;0;0;0;8,997;24,221;0;0;0;0;1,73;0
0;0,738;0;0,738;0,369;0;1,476;0;0;7,749;16,974;0;0;0;0;1,107;0
1,235;0,412;0,823;0,412;0,412;0;1,235;2,058;0;13,58;20,576;0;0;0;0;0,823;0
0;0;0;0,662;0;0;0,662;0;0;2,649;26,49;0;0;0;0;2,649;0
0;0;0;1,794;0;0;0;0,448;0;14,35;3,587;0;0;0;0;0;0
0;24,339;0,529;0;7,937;0;0;0;0;6,349;7,407;0;0;0;0;0;0
0;3,684;0;0;0;0;0;1,053;0;18,421;5,263;0;0;0;0;0,526;0
0,382;0;0;5,344;0,382;0;0;0;0;4,198;18,321;0;0;0;0;1,527;0
0,749;0;0;0;0;2,247;0;0;0;12,734;13,109;0;0;0;0;3,371;0
3,834;0;0,319;0,958;0;0;0;0;0;49,521;3,195;0;0;0;0;3,834;0
0;0;0;1,124;0,375;0,375;0;0;0;0,749;3,371;0;0;0;0;3,371;0
0;0,253;0,505;11,616;8,333;0;0,505;0,758;0;2,778;9,091;0;0;0;0;0;0
0;0,244;0;13,447;0,733;0;0,244;0;0;2,445;13,203;0;0;0;0;0;0
0;2,066;0,826;1,24;1,24;0;0;35,95;0;3,306;11,57;0;0;0;0;0,413;0
0;14,052;0;23,203;0;0;0;0;0;24,51;0,327;0;0;0;0;2,614;0
0;1,667;0;1,429;0,238;0;0;0;0;10;6,905;0;0;0;0;67,143;0
0;1,057;0,211;4,228;0,423;0,211;0;0;0;43,129;11,628;0;0;0;0;21,142;0
0;0;0,592;0;0,444;0;0;0;0;0,74;2,071;0;0;0;0;0;0
0;0;0;0,392;0,784;0;0;0,784;0;4,314;0,392;0;0;0;0;3,137;0
0;0,213;0,638;0;0;0;0,426;0;0;20;4,468;0;0;0;0;24,681;0
0;0,498;0,498;0,498;1,493;0;0;0;0;0;7,463;0;0;0;0;0,498;0
0;0,685;0;0;0;0;0;0;0;0;18,493;0;0;0;0;43,836;0
0;2,618;0;1,571;0;0;0;0;0;0;26,178;0;0;0;0;40,314;0
0;15,254;0;14,407;0,847;0;0;0;0;0;1,271;0;0;0;0;27,542;0
0;28,369;0,709;17,376;0,355;0;0;0;0;0;0,709;0;0;0;0;18,794;0
0;28,897;0,38;11,787;0;0,38;0;0;0;0;1,141;0;0;0;0;15,97;0
0;24,49;0,408;14,286;0;0,408;0;0;0;0;1,224;0;0;0;0;20;0
0;14,683;0;23,016;0,397;0;0;0;0;0;1,19;0;0;0;0;19,444;0
0;11,565;0,34;15,986;0;0;0;0;0;0;0,68;0;0;0;0;20,068;0
0;14,054;0;11,351;0;0,541;0;0;0;0;1,622;0;0;0;0;19,459;0
0;8,696;0;18,841;0;0,483;0;0;0;0;0,483;0;0;0;0;9,179;0
0;17,04;0;26,009;0,448;0;0;0;0;0;0,897;0;0;0;0;12,556;0
0;1,901;0,38;7,605;0,76;0,38;0;0;0;0;18,631;0;0;0;0;38,023;0
0;1,847;0;1,583;0,264;0;0;0;0;0;7,652;0;0;0;0;74,406;0
0;0,366;0;0,366;0;0;0;0;0;0;0,733;0;0;0;0;20,879;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,719;0
0;0;0;0;0;0;0;0;0;0;1,176;0;0;0;0;15,294;0
0;0;0;0;0;1,19;0;0;0;0;0;0;0;0;0;9,524;0
0;0;0;0;0;0;0;0;0;0;1,149;0;0;0;0;63,218;0
0;0,676;0,676;0;0,676;0,676;0;0;0;0;3,378;0;0;0;0;33,784;0
0;1,124;0;0,562;0;0;0;0;0;0;0,562;0;0;0;0;36,517;0
0;0;0;0;0;0;0;0;0;0;1,064;0;0;0;0;17,021;0
0;2,21;0,552;9,945;0;0;0;0;0;0;1,105;0;0;0;0;50,829;0
0;15,278;1,389;22,222;0;0;0;0;0;0;2,778;0;0;0;0;15,278;0
0;8,642;0;22,634;0;0;0;0;0;0;0;0;0;0;0;27,16;0
0;17,551;0;28,98;0;0;0;0;0;0;0,408;0;0;0;0;3,265;0
0;11,364;0;31,818;0;0;0;0;0;0;1,136;0;0;0;0;9,091;0
0;30,508;0;13,136;0;0,847;0;0;0;0;0,847;0;0;0;0;8,475;0
0;20,29;0;21,739;0,483;0;0;0;0;0;0;0;0;0;0;17,391;0
0;22,581;0;20,968;0;0;0;0;0;0;2,419;0;0;0;0;11,29;0
0;5,539;0;56,56;0;0;0;0;0;0;0;0;0;0;0;4,956;0
0;12,945;0,324;35,275;0;0;0;0;0;0;0,324;0;0;0;0;9,385;0
0;16,146;0,521;25,521;0;0,521;0;0;0;0;0,521;0;0;0;0;6,25;0
0;6;0,4;16,4;0;0,4;0;0;0;0;0,4;0;0;0;0;25,2;0
0;23,132;0;25,267;0,356;0,356;0;0;0;0;0,712;0;0;0;0;5,338;0
0;1,038;2,076;0;0;0;0;0;0;0;2,768;0;0;0;0;65,398;0
0;0,688;0,229;0,229;0;0,459;0;0;0;0;0;0;0;0;0;69,266;0
0;11,146;0;56,688;0;0;0;0;0;0;0,637;0;0;0;0;0,318;0
0;9,063;0;50,755;0,302;0,302;0;0;0;0;0;0;0;0;0;0;0
0;8,784;0;38,176;0,338;0;0;0;0;0;0,676;0;0;0;0;7,77;0
0;6,897;0;17,241;0;0;0;0;0;0;0,69;0;0;0;0;15,172;0
0;24,444;0;40,952;0,317;1,27;0;0;0;0;0,317;0;0;0;0;2,857;0
0;20,678;0;24,746;0,339;0,339;0;0;0;0;0;0;0;0;0;24,068;0
0;4,388;0;15,704;0;0;0;0;0;0;0,924;0;0;0;0;5,081;0
0,166;2,819;0,332;8,955;1,824;0,166;1,493;0;0;3,648;5,307;0;0;0;0;3,648;0
15,61;7,317;0;0,488;1,951;6,829;0;0;9,268;1,463;10,244;0;0;0;0;0,488;0
0;4,651;7,352;0,375;1,95;3,563;0,113;0;0,563;0,188;4,614;0;0,075;0,375;0;0,225;22,468
0;6,513;22,989;0,67;17,529;2,011;0,192;0;0,096;1,149;10,536;0;0,287;0,096;0;0,096;10,632
0;0,693;30,947;0;0;0;0;0;1,155;0,115;57,159;0;0,115;0;0;0;0,577
1,155;7,621;0,231;0;1,155;7,39;0;0;1,155;3,002;4,619;0;0;0,693;0;1,848;0
0;5,147;2,941;0;17,157;0;0;0;0;0;1,225;0;0,245;0;0;0;13,971
0;2,222;31,389;0;0,278;0;0;0;4,444;0;44,167;0;0,556;0;0;0,556;2,778
0;1,4;34;0;0;0;0;0,2;1,6;0,4;24,8;0;1;0;0;0,8;7
1,14;19,373;7,407;6,553;5,698;21,368;0;0;1,709;0,57;0,57;0;0,285;0;0;0,57;6,838
0;2,804;1,869;0;0;0;0;0;13,551;0,935;34,112;0;0;0;0;0,467;0
0;11,755;37,914;0;0,331;0;0;0;5,298;0,828;22,682;0;0,497;0;0;0,828;4,801
4,118;14,889;18,374;0;4,857;3,062;0;0,845;10,454;0,211;6,125;0;0,739;0,422;0;0,528;4,435
0;3,371;14,505;0,051;0,358;0,102;0,102;2,656;8,223;0,051;20,072;0;0,306;0,409;0;0,46;2,962
0;4,242;3,636;3,03;3,03;5,455;0,606;0,606;3,03;0,606;0,606;0;1,212;0;0;2,424;18,182
0;0,619;21,053;0;1,548;4,954;0;2,167;0;0;1,858;0;0;0;0;0;22,91
0,389;5,447;13,23;3,113;3,113;15,953;0,389;0;12,062;3,113;17,51;0;0;0;0;0,389;7,393
2,11;3,797;11,392;2,532;2,532;21,519;0;0;10,97;0,844;16,456;0;0,422;0;0;0,844;6,329
0;0,092;6,192;0;0,023;0;0;0,231;0,023;0;1,941;0;0,185;0;0;0,023;0,994
0;0,438;3,646;0;0,486;0;0;1,167;0,486;0;10,209;0;0,632;0,097;0;0,146;3,063
0;0,282;10,541;0;0,026;0;0;0,103;0,128;0;5,412;0;0,128;0;0;0,026;0,846
0,23;1,613;0,922;0;3,456;0;0,23;0;0;0;0,23;0;0,461;0;0;0,691;34,101
0;10,708;2,904;7,26;6,897;2,904;0;0,544;0;3,811;14,882;0;0,544;0,363;0;8,348;5,445
0;0,42;0;0;1,681;0,21;0;0,42;0,21;0,21;36,765;0;0;0;0;0,21;7,143
1,258;1,258;0;0,419;2,516;0,839;0;1,258;0,419;0;6,709;0;1,258;0;0;0,21;10,482
2,915;15,743;0;0,292;1,749;4,082;0;0;1,166;0,583;9,329;0;0;0,583;0;1,166;3,499
0,817;18,529;0;0,545;3,815;3,815;0;0;0,545;0,817;1,362;0;0;0,272;0;0,272;3,542
