Longitude;Latitude;SampleName
7;61.35;Pardoe_c24
7;61.35;Pardoe_c25
7;61.35;Pardoe_c26
7;61.35;Pardoe_c27
7;61.35;Pardoe_c28
7;61.35;Pardoe_c29
6.44;61.4;Pardoe_c3
7;61.35;Pardoe_c30
7;61.35;Pardoe_c31
7;61.35;Pardoe_c32
7.05;61.38;Pardoe_c33
7.05;61.38;Pardoe_c34
7.05;61.38;Pardoe_c35
7.05;61.38;Pardoe_c36
7.05;61.38;Pardoe_c37
7.09;61.39;Pardoe_c38
7.09;61.39;Pardoe_c39
6.44;61.4;Pardoe_c4
7.09;61.39;Pardoe_c40
7.09;61.39;Pardoe_c41
7.09;61.39;Pardoe_c42
7.12;61.41;Pardoe_c43
7.12;61.41;Pardoe_c44
7.12;61.41;Pardoe_c45
7.12;61.41;Pardoe_c46
7.12;61.41;Pardoe_c47
7.12;61.41;Pardoe_c48
7.12;61.41;Pardoe_c49
6.44;61.4;Pardoe_c5
7.12;61.41;Pardoe_c50
7.12;61.41;Pardoe_c51
7.49;61.35;Pardoe_c52
7.49;61.35;Pardoe_c53
7.49;61.35;Pardoe_c54
7.49;61.35;Pardoe_c55
7.49;61.35;Pardoe_c56
7.5;61.27;Pardoe_c57
7.5;61.27;Pardoe_c58
7.5;61.27;Pardoe_c59
6.44;61.4;Pardoe_c6
7.5;61.27;Pardoe_c60
7.5;61.27;Pardoe_c61
7.53;61.29;Pardoe_c62
7.53;61.29;Pardoe_c63
7.53;61.29;Pardoe_c64
7.53;61.29;Pardoe_c65
7.53;61.29;Pardoe_c66
7.53;61.29;Pardoe_c67
7.53;61.29;Pardoe_c68
7.53;61.29;Pardoe_c69
6.44;61.4;Pardoe_c7
7.53;61.29;Pardoe_c70
8.04;61.33;Pardoe_c71
8.04;61.33;Pardoe_c72
8.04;61.33;Pardoe_c73
8.04;61.33;Pardoe_c74
8.04;61.33;Pardoe_c75
8.04;61.33;Pardoe_c76
8.04;61.33;Pardoe_c77
8.04;61.33;Pardoe_c78
8.04;61.33;Pardoe_c79
6.44;61.4;Pardoe_c8
8.05;61.34;Pardoe_c80
8.05;61.34;Pardoe_c81
8.05;61.34;Pardoe_c82
8.05;61.34;Pardoe_c83
8.05;61.34;Pardoe_c84
8.1;61.32;Pardoe_c85
8.1;61.32;Pardoe_c86
8.1;61.32;Pardoe_c87
8.1;61.32;Pardoe_c88
8.169201;61.584809;Pardoe_c89
6.44;61.4;Pardoe_c9
8.169201;61.584809;Pardoe_c90
8.169201;61.584809;Pardoe_c91
8.169201;61.584809;Pardoe_c92
8.169201;61.584809;Pardoe_c93
8.169201;61.584809;Pardoe_c94
8.169201;61.584809;Pardoe_c95
8.169201;61.584809;Pardoe_c96
8.169201;61.584809;Pardoe_c97
8.169201;61.584809;Pardoe_c98
8.169201;61.584809;Pardoe_c99
17.797284;54.182874;Podziszewska_a1
18.5;54.45;Podziszewska_a2
18.02083333;54.24944444;Podziszewska_a3
23.06416667;50.59277778;Pidek_a1
23.06416667;50.59277778;Pidek_a10
23.05916667;50.59027778;Pidek_a11
23.05777778;50.58777778;Pidek_a12
23.05777778;50.59472222;Pidek_a13
23.06305556;50.58694444;Pidek_a14
23.06694444;50.58222222;Pidek_a15
23.07361111;50.5825;Pidek_a16
23.05388889;50.5725;Pidek_a17
23.05777778;50.58777778;Pidek_a18
23.05777778;50.59472222;Pidek_a19
23.05916667;50.59027778;Pidek_a2
23.06694444;50.58222222;Pidek_a20
23.05777778;50.58777778;Pidek_a3
23.05777778;50.59472222;Pidek_a4
23.06305556;50.58694444;Pidek_a5
23.06694444;50.58222222;Pidek_a6
23.07361111;50.5825;Pidek_a7
23.05388889;50.5725;Pidek_a8
23.06861111;50.57222222;Pidek_a9
51.52638889;36.61083333;Remazani_a1
51.51361111;36.54027778;Remazani_a10
51.50888889;36.52388889;Remazani_a11
51.51;36.51888889;Remazani_a12
51.51527778;36.51194444;Remazani_a13
51.64305556;36.55583333;Remazani_a14
51.64305556;36.55583333;Remazani_a15
51.51305556;36.50694444;Remazani_a16
51.52083333;36.4975;Remazani_a17
51.50694444;36.50194444;Remazani_a18
51.51555556;36.49222222;Remazani_a19
51.52027778;36.59444444;Remazani_a2
51.51361111;36.49083333;Remazani_a20
51.51222222;36.48777778;Remazani_a21
51.51111111;36.48388889;Remazani_a22
51.50972222;36.47888889;Remazani_a23
51.50666667;36.47805556;Remazani_a24
51.5225;36.59305556;Remazani_a3
51.52416667;36.605;Remazani_a4
51.52;36.57166667;Remazani_a5
51.51722222;36.56416667;Remazani_a6
51.50166667;36.55611111;Remazani_a7
51.48333333;36.54333333;Remazani_a8
51.51055556;36.55;Remazani_a9
8.245382;48.501648;Roesch_a1
8.320268;48.614134;Roesch_a10
8.24029;48.570823;Roesch_a11
8.349523;48.575536;Roesch_a2
8.305813;48.484314;Roesch_a3
8.26264;48.426927;Roesch_a4
8.296398;48.669327;Roesch_a5
8.930694;47.768771;Roesch_a6
9.020786;47.755955;Roesch_a7
8.201765;48.598849;Roesch_a8
8.161836;47.817398;Roesch_a9
8.938237;47.763154;Roesch_b1
8.984608;47.767025;Roesch_b2
9.186872;47.701303;Roesch_b3
8.917355;47.7993;Roesch_b4
68.993096;57.934278;Ryabogina_a1
66.602283;57.187404;Ryabogina_a10
75.744544;67.744544;Ryabogina_a100
75.744544;67.744543;Ryabogina_a101
75.744544;67.744545;Ryabogina_a102
75.348694;67.475611;Ryabogina_a103
75.348694;67.475612;Ryabogina_a104
76.455222;67.133556;Ryabogina_a105
76.455222;67.133557;Ryabogina_a106
76.455222;67.133555;Ryabogina_a107
76.391861;66.854556;Ryabogina_a108
76.391861;66.854554;Ryabogina_a109
68.431985;58.066966;Ryabogina_a11
76.391861;66.854555;Ryabogina_a110
76.621614;66.527586;Ryabogina_a111
76.637083;66.527443;Ryabogina_a112
76.903333;66.345111;Ryabogina_a113
76.903333;66.345112;Ryabogina_a114
76.870031;66.188786;Ryabogina_a115
77.144833;66.018444;Ryabogina_a116
77.144833;66.018445;Ryabogina_a117
77.984278;65.969806;Ryabogina_a118
77.984278;65.969807;Ryabogina_a119
66.305856;57.146686;Ryabogina_a12
78.197389;65.880194;Ryabogina_a120
77.835028;65.52875;Ryabogina_a121
77.835028;65.528751;Ryabogina_a122
77.835028;65.528752;Ryabogina_a123
77.763528;65.140417;Ryabogina_a124
77.763528;65.140418;Ryabogina_a125
77.354;64.846222;Ryabogina_a126
77.354;64.846223;Ryabogina_a127
77.043917;64.611556;Ryabogina_a128
76.876972;64.527444;Ryabogina_a129
66.272972;57.110636;Ryabogina_a13
76.876972;64.527445;Ryabogina_a130
76.177556;64.332944;Ryabogina_a131
76.177556;64.332945;Ryabogina_a132
75.408667;64.192361;Ryabogina_a133
75.408667;64.192362;Ryabogina_a134
75.057183;64.101697;Ryabogina_a135
74.884806;63.977972;Ryabogina_a136
74.884806;63.977973;Ryabogina_a137
74.582361;63.644528;Ryabogina_a138
74.582361;63.644529;Ryabogina_a139
66.082859;56.835982;Ryabogina_a14
74.548444;63.262028;Ryabogina_a140
74.548444;63.262029;Ryabogina_a141
74.548444;63.262027;Ryabogina_a142
74.32575;62.927639;Ryabogina_a143
74.32575;62.927638;Ryabogina_a144
74.077972;62.584222;Ryabogina_a145
74.077972;62.584223;Ryabogina_a146
73.701694;62.27125;Ryabogina_a147
73.701694;62.271251;Ryabogina_a148
73.764528;61.91625;Ryabogina_a149
66.389722;56.518688;Ryabogina_a15
73.764528;61.916251;Ryabogina_a150
73.811444;61.59625;Ryabogina_a151
73.811444;61.596251;Ryabogina_a152
73.373694;61.357889;Ryabogina_a153
73.373694;61.357888;Ryabogina_a154
72.974889;61.166861;Ryabogina_a155
72.801722;60.946111;Ryabogina_a156
72.801722;60.946112;Ryabogina_a157
72.837694;60.585556;Ryabogina_a158
72.837694;60.585557;Ryabogina_a159
70.206481;55.804931;Ryabogina_a16
72.267972;60.421583;Ryabogina_a160
72.267972;60.421584;Ryabogina_a161
71.693944;60.268056;Ryabogina_a162
71.693944;60.268057;Ryabogina_a163
71.16575;59.911417;Ryabogina_a164
71.16575;59.911418;Ryabogina_a165
70.318914;59.719633;Ryabogina_a166
70.318914;59.719634;Ryabogina_a167
69.754139;59.626028;Ryabogina_a168
69.754139;59.626029;Ryabogina_a169
70.883344;56.937206;Ryabogina_a17
69.395897;59.599117;Ryabogina_a170
69.141222;59.478083;Ryabogina_a171
69.141222;59.478084;Ryabogina_a172
69.141222;59.478085;Ryabogina_a173
68.990722;59.141917;Ryabogina_a174
68.990722;59.141918;Ryabogina_a175
68.990722;59.141919;Ryabogina_a176
68.956667;58.793389;Ryabogina_a177
68.956667;58.793388;Ryabogina_a178
68.590472;58.633333;Ryabogina_a179
69.331988;56.067691;Ryabogina_a18
68.644333;58.4905;Ryabogina_a180
68.644333;58.49051;Ryabogina_a181
68.644333;58.490511;Ryabogina_a182
68.159042;57.948083;Ryabogina_a183
68.159042;57.948084;Ryabogina_a184
68.022558;57.833175;Ryabogina_a185
67.512833;57.680472;Ryabogina_a186
67.512833;57.680473;Ryabogina_a187
70.850029;66.814169;Ryabogina_a188
68.103332;66.83333;Ryabogina_a189
69.327203;56.071392;Ryabogina_a19
73.575211;68.489646;Ryabogina_a190
66.568794;66.62665;Ryabogina_a191
69.126549;66.609482;Ryabogina_a192
69.974213;66.546405;Ryabogina_a193
65.257988;65.887996;Ryabogina_a194
64.588165;65.646158;Ryabogina_a195
65.456429;64.649261;Ryabogina_a196
65.340385;64.437648;Ryabogina_a197
65.667801;64.30081;Ryabogina_a198
65.188522;64.080184;Ryabogina_a199
69.135876;58.016882;Ryabogina_a2
69.328169;56.072063;Ryabogina_a20
65.042381;63.905769;Ryabogina_a200
65.976906;63.820167;Ryabogina_a201
64.662552;63.378787;Ryabogina_a202
63.258476;63.209281;Ryabogina_a203
64.983215;63.209621;Ryabogina_a204
65.382957;62.83048;Ryabogina_a205
67.19696;61.988782;Ryabogina_a206
66.892776;62.241263;Ryabogina_a207
69.892216;61.209493;Ryabogina_a208
68.997517;60.990144;Ryabogina_a209
69.331099;56.071456;Ryabogina_a21
68.727493;61.084392;Ryabogina_a210
77.369099;60.615331;Ryabogina_a211
69.893246;60.058552;Ryabogina_a212
79.214745;59.76549;Ryabogina_a213
81.567764;58.906986;Ryabogina_a214
83.962612;57.346218;Ryabogina_a215
84.170837;56.575523;Ryabogina_a216
83.992481;56.257712;Ryabogina_a217
82.85059;55.323734;Ryabogina_a218
82.906551;55.012532;Ryabogina_a219
65.171213;56.417568;Ryabogina_a22
82.910185;55.010534;Ryabogina_a220
83.037357;54.919704;Ryabogina_a221
82.975073;54.978628;Ryabogina_a222
74.648266;56.100826;Ryabogina_a223
74.7894;54.151508;Ryabogina_a224
65.889256;57.051174;Ryabogina_a225
66.287055;56.533156;Ryabogina_a226
69.326539;56.072242;Ryabogina_a227
70.981225;56.924031;Ryabogina_a228
68.533314;56.367125;Ryabogina_a229
65.171217;56.417566;Ryabogina_a23
65.858567;57.052292;Ryabogina_a230
65.594544;56.448086;Ryabogina_a231
69.638078;56.261452;Ryabogina_a24
69.638077;56.261451;Ryabogina_a25
66.12688;56.441049;Ryabogina_a26
65.548117;56.483712;Ryabogina_a27
69.633787;56.260141;Ryabogina_a28
66.1274;56.440989;Ryabogina_a29
69.1115;57.988503;Ryabogina_a3
69.470741;55.976615;Ryabogina_a30
66.128623;56.440823;Ryabogina_a31
66.127872;56.440915;Ryabogina_a32
69.470322;56.0272;Ryabogina_a33
69.629152;56.262001;Ryabogina_a34
69.611084;56.25833;Ryabogina_a35
66.150051;56.449024;Ryabogina_a36
68.528252;56.367689;Ryabogina_a37
69.632285;56.254921;Ryabogina_a38
66.267958;56.559038;Ryabogina_a39
69.08535;57.958698;Ryabogina_a4
66.367714;56.533987;Ryabogina_a40
69.63099;56.266584;Ryabogina_a41
66.359689;56.534957;Ryabogina_a42
69.334366;56.068402;Ryabogina_a43
66.362822;56.53588;Ryabogina_a44
69.332246;56.068745;Ryabogina_a45
69.286995;56.141399;Ryabogina_a46
69.236813;56.098145;Ryabogina_a47
69.329005;56.068266;Ryabogina_a48
68.718395;56.379567;Ryabogina_a49
68.691273;57.975033;Ryabogina_a5
68.639774;56.372343;Ryabogina_a50
66.558266;66.621003;Ryabogina_a51
69.326068;56.072297;Ryabogina_a52
70.204046;55.804786;Ryabogina_a53
70.201385;55.805871;Ryabogina_a54
69.359518;55.621579;Ryabogina_a55
69.207416;56.230914;Ryabogina_a56
68.946905;56.310567;Ryabogina_a57
69.241648;56.093041;Ryabogina_a58
68.94536;56.307329;Ryabogina_a59
68.214794;58.092683;Ryabogina_a6
68.04647;56.487487;Ryabogina_a60
68.400822;56.40826;Ryabogina_a61
68.455067;56.359602;Ryabogina_a62
68.264208;56.473708;Ryabogina_a63
68.782125;55.896217;Ryabogina_a64
68.481846;56.346096;Ryabogina_a65
68.460903;55.827574;Ryabogina_a66
69.29565;56.174099;Ryabogina_a67
68.318281;55.932981;Ryabogina_a68
65.596561;56.448509;Ryabogina_a69
67.64657;57.764657;Ryabogina_a7
65.51342;57.279896;Ryabogina_a70
65.360985;57.311431;Ryabogina_a71
59.575596;52.644912;Ryabogina_a72
59.919477;52.203504;Ryabogina_a73
67.018219;57.165027;Ryabogina_a74
65.594544;56.448086;Ryabogina_a75
66.392879;56.51814;Ryabogina_a76
65.549619;56.483475;Ryabogina_a77
65.549018;56.483665;Ryabogina_a78
80.060434;67.810431;Ryabogina_a79
67.039547;57.393795;Ryabogina_a8
80.062323;67.812246;Ryabogina_a80
80.090475;67.81633;Ryabogina_a81
80.046015;67.828642;Ryabogina_a82
80.03726;67.828836;Ryabogina_a83
80.112619;67.846773;Ryabogina_a84
80.114336;67.843731;Ryabogina_a85
80.123434;67.844378;Ryabogina_a86
76.49399;63.51272;Ryabogina_a87
67.018851;57.165158;Ryabogina_a88
65.171214;56.417567;Ryabogina_a89
69.156675;58.023128;Ryabogina_a9
74.81525;67.890417;Ryabogina_a90
72.874167;67.710139;Ryabogina_a91
72.865028;67.714194;Ryabogina_a92
72.97325;67.704131;Ryabogina_a93
72.955778;67.711306;Ryabogina_a94
72.590417;67.80975;Ryabogina_a95
72.394361;67.7805;Ryabogina_a96
72.388892;67.778042;Ryabogina_a97
75.419639;67.768556;Ryabogina_a98
75.571139;67.808;Ryabogina_a99
12.03570278;46.26778611;Sadori_a1
12.03098056;46.26507222;Sadori_a2
12.02841111;46.26016111;Sadori_a3
11.769169;42.611652;Sadori_b1
11.769169;42.611652;Sadori_b2
14.305911;37.512004;Sadori_c1
13.867203;41.753278;Sadori_d1
13.883512;41.744476;Sadori_d2
13.890661;41.740447;Sadori_d3
13.891488;41.7383;Sadori_d4
13.807596;41.753938;Sadori_d5
13.807969;41.75663;Sadori_d6
13.808172;41.758263;Sadori_d7
13.808188;41.759126;Sadori_d8
13.808188;41.759126;Sadori_d9
12.486393;41.891379;Sadori_e1
12.715556;41.8875;Sadori_e10
12.94805556;41.90861111;Sadori_e11
12.94805556;41.90861111;Sadori_e12
12.486393;41.891379;Sadori_e2
12.485278;41.8925;Sadori_e3
12.490542;41.889722;Sadori_e4
12.600278;41.888333;Sadori_e5
12.600278;41.888333;Sadori_e6
12.655364;41.655364;Sadori_e7
12.655364;41.655364;Sadori_e8
12.715556;41.8875;Sadori_e9
19.395163;42.120516;Sadori_f1
12.963231;42.459748;Sadori_g1
12.966594;42.458442;Sadori_g2
12.968391;42.457637;Sadori_g3
12.969783;42.457966;Sadori_g4
12.93626944;42.45546667;Sadori_g5
12.93626944;42.45546667;Sadori_g6
12.18109;42.345864;Sadori_h1
12.181357;42.346733;Sadori_h2
12.182188;42.348723;Sadori_h3
12.182491;42.351259;Sadori_h4
12.18277;42.351883;Sadori_h5
62.75;67.36;Salonen_a1
50.7803;61.5988;Salonen_a10
53.9228;61.6226;Salonen_a11
52.214;61.9206;Salonen_a12
58.36666667;66.166667;Salonen_a13
54.0333;67.9333;Salonen_a14
54.05;67.9333;Salonen_a15
56.6833;67.1167;Salonen_a16
56.43;67.1167;Salonen_a17
60.25;66.1;Salonen_a18
60.0167;65.9833;Salonen_a19
52.9332;63.3343;Salonen_a2
57.2667;65.9667;Salonen_a20
52.4;68;Salonen_a21
53.933333;67.95;Salonen_a22
54;67.9333;Salonen_a23
60.0167;65.9833;Salonen_a24
59.303;66.535;Salonen_a25
59.180546;64.976994;Salonen_a26
52.3833;68;Salonen_a27
59.516667;67.183333;Salonen_a28
59.516667;67.183333;Salonen_a29
52.9381;63.3363;Salonen_a3
59.553;67.119;Salonen_a30
59.7167;67.8667;Salonen_a31
63.0833;67.45;Salonen_a32
59.667;65.257;Salonen_a33
65.579;67.775;Salonen_a34
62.75;68;Salonen_a35
38.35;53.83;Salonen_a36
38.47;53.88;Salonen_a37
39.03;53.67;Salonen_a38
39.67;53.57;Salonen_a39
52.4347;62.9871;Salonen_a4
39.05;54.33;Salonen_a40
38.83;54.3;Salonen_a41
38.85;54.25;Salonen_a42
40;54.83;Salonen_a43
40.15;55.17;Salonen_a44
39.98;55.25;Salonen_a45
39.73;55.63;Salonen_a46
38.82;55.88;Salonen_a47
52.4388;62.9922;Salonen_a5
52.3888;62.9786;Salonen_a6
52.4974;62.9259;Salonen_a7
50.5029;62.1553;Salonen_a8
50.1535;62.0766;Salonen_a9
24.08;68.43;Seppa_b1
29.4;67.3;Seppa_b10
22.017828;68.655177;Seppa_b100
20.658105;69.053217;Seppa_b101
21.558378;68.715833;Seppa_b102
27.3;68.98;Seppa_b103
27.28;69.18;Seppa_b104
27.62;69.55;Seppa_b105
28.22;69.88;Seppa_b106
28.63;69.7;Seppa_b107
28.63;69.68;Seppa_b108
28.97;69.67;Seppa_b109
29;66.72;Seppa_b11
28.92;69.32;Seppa_b110
28.58;69.1;Seppa_b111
28.68;68.77;Seppa_b112
27.93;68.65;Seppa_b113
24.167;59.1;Seppa_b114
24;58.42;Seppa_b115
25.5;58.27;Seppa_b116
25.52;58.2;Seppa_b117
25.7;58.12;Seppa_b118
25.88;57.87;Seppa_b119
28.93;66.7;Seppa_b12
25.87;57.88;Seppa_b120
26.25;57.75;Seppa_b121
26.4;57.67;Seppa_b122
27.03;57.72;Seppa_b123
27.08;57.65;Seppa_b124
27.15;57.65;Seppa_b125
27.15;57.62;Seppa_b126
27.1;57.58;Seppa_b127
27.33;57.62;Seppa_b128
27.18;57.92;Seppa_b129
27.92;66.73;Seppa_b13
27.3;57.93;Seppa_b130
27.3;57.93;Seppa_b131
26.58;57.95;Seppa_b132
26.78;58.65;Seppa_b133
26.27;58.87;Seppa_b134
25.88;59.58;Seppa_b135
25.7;59.57;Seppa_b136
25.3;59.45;Seppa_b137
12.7;57.23;Seppa_b138
12.47;57.18;Seppa_b139
27.67;66.7;Seppa_b14
12.23;57.42;Seppa_b140
12.22;57.52;Seppa_b141
12.75;57.73;Seppa_b142
12.65;57.73;Seppa_b143
12.32;57.75;Seppa_b144
12.23;57.87;Seppa_b145
12.35;57.98;Seppa_b146
12.780594;57.818079;Seppa_b147
14.47;57.25;Seppa_b148
14.47;57.02;Seppa_b149
27.2;66.5;Seppa_b15
14.48;57.72;Seppa_b150
14.38;57.85;Seppa_b151
16.5;61.78;Seppa_b152
16.502783;62.589294;Seppa_b153
16.3;62.4;Seppa_b154
16.65;62.32;Seppa_b155
16.75;61.53;Seppa_b156
16.85;61.33;Seppa_b157
15.92;59.8;Seppa_b158
15.67;59.78;Seppa_b159
27.57;66.17;Seppa_b16
15.22;59.9;Seppa_b160
14.85;59.77;Seppa_b161
14.62;59.82;Seppa_b162
14.18;59.75;Seppa_b163
14.167;59.4;Seppa_b164
14.32;59.22;Seppa_b165
14.58;59.13;Seppa_b166
14.68;59.2;Seppa_b167
17.22;59.83;Seppa_b168
17.08;59.87;Seppa_b169
28.22;66.2;Seppa_b17
16.55;60.05;Seppa_b170
16.35;59.98;Seppa_b171
16.38;59.92;Seppa_b172
17.13;59.98;Seppa_b173
29.17;66.32;Seppa_b18
29.82;66.07;Seppa_b19
24.75;68.28;Seppa_b2
29.13;66.17;Seppa_b20
28.68;65.72;Seppa_b21
27.85;65.48;Seppa_b22
27.6;65.37;Seppa_b23
28.4;65.28;Seppa_b24
29.52;64.83;Seppa_b25
29.6;65.13;Seppa_b26
29.2;65.27;Seppa_b27
28.20045;64.811104;Seppa_b28
27.68;64.47;Seppa_b29
26.82;68.82;Seppa_b3
26.53;64.13;Seppa_b30
27.53;64.15;Seppa_b31
28.75;64.17;Seppa_b32
30.17;64.28;Seppa_b33
30.32;64.25;Seppa_b34
30.32;64.18;Seppa_b35
30.08;64.02;Seppa_b36
29.77;63.95;Seppa_b37
29.48;64.07;Seppa_b38
29.92;63.6;Seppa_b39
27.83;68.63;Seppa_b4
30.22;63.3;Seppa_b40
30.67;63.25;Seppa_b41
30.43;62.95;Seppa_b42
30.77;62.62;Seppa_b43
30.27;62.6;Seppa_b44
28.92;62.87;Seppa_b45
28.4;62.8;Seppa_b46
28.55;62.47;Seppa_b47
27.48;62.48;Seppa_b48
28;62.67;Seppa_b49
27.9;68.48;Seppa_b5
27.9;62.18;Seppa_b50
28.48;62.37;Seppa_b51
26.78;63.12;Seppa_b52
26.58;63.43;Seppa_b53
26.12;63.07;Seppa_b54
25.48;63.17;Seppa_b55
25.03;62.87;Seppa_b56
24.63;62.7;Seppa_b57
24.67;62.43;Seppa_b58
25.17;62.35;Seppa_b59
27.35;67.47;Seppa_b6
25.43;62.43;Seppa_b60
26.75;61.98;Seppa_b61
27.43;61.75;Seppa_b62
27.67;61.57;Seppa_b63
28.43;61.45;Seppa_b64
28.33;61;Seppa_b65
28.2;60.9;Seppa_b66
28.13;60.8;Seppa_b67
27.82;60.7;Seppa_b68
23.47;60.07;Seppa_b69
27.73;67.43;Seppa_b7
23.13;60.03;Seppa_b70
23.25;59.97;Seppa_b71
24.47;60.33;Seppa_b72
24.137851;60.503846;Seppa_b73
23.88;60.6;Seppa_b74
23.75;60.68;Seppa_b75
23.42;60.38;Seppa_b76
23.65;60.35;Seppa_b77
24.6;60.33;Seppa_b78
22.42;60.05;Seppa_b79
29.25;67.42;Seppa_b8
22.35;60.77;Seppa_b80
22.02;61.08;Seppa_b81
22.67;61.6;Seppa_b82
23.45427;61.495292;Seppa_b83
23.3;61.37;Seppa_b84
23.97;61.4;Seppa_b85
24.8;61.68;Seppa_b86
25.23;61.83;Seppa_b87
25.08;61.35;Seppa_b88
25.18;61.18;Seppa_b89
29.27;67.3;Seppa_b9
25.47;61.07;Seppa_b90
25.92;60.68;Seppa_b91
25.8;60.55;Seppa_b92
27.07;60.97;Seppa_b93
27.07;60.77;Seppa_b94
27.28;60.78;Seppa_b95
27.13;60.67;Seppa_b96
25.39482;66.921268;Seppa_b97
23.673125;67.990191;Seppa_b98
22.896216;68.420353;Seppa_b99
25.87;55.22;Seppa_c1
25.93;55.55;Seppa_d1
25.9;55.18;Seppa_e1
25.77;55.18;Seppa_f1
25.5;55.2;Seppa_g1
24.47;55.62;Seppa_h1
24.73;54.6;Seppa_i1
24.52;54.62;Seppa_j1
24.67;54.58;Seppa_k1
24.7;54.55;Seppa_l1
23.98;54.2;Seppa_m1
24.18;54.22;Seppa_n1
24.65;54.37;Seppa_o1
24.28;54.38;Seppa_p1
24.2;54.28;Seppa_q1
23.63;54.12;Seppa_r1
24.43;54.35;Seppa_s1
23.35;54.03;Seppa_t1
23.78;54.07;Seppa_u1
33.1;58.05;Seppa_v1
29.08;56.45;Seppa_v10
29.45;56.32;Seppa_v11
29.77;56.33;Seppa_v12
30.25;56.28;Seppa_v13
30.63;56.23;Seppa_v14
30.65;56.18;Seppa_v15
29.78;56.08;Seppa_v16
30.52;55.78;Seppa_v17
31.67;55.5;Seppa_v18
31.78;55.5;Seppa_v19
32.98;58.13;Seppa_v2
31.83;55.167;Seppa_v20
34.63;57.63;Seppa_v21
34.35;57.67;Seppa_v22
31.92;58.83;Seppa_v23
32;58.97;Seppa_v24
29.53;57.68;Seppa_v3
29.67;57.48;Seppa_v4
29.08;57.22;Seppa_v5
29.22;57.06;Seppa_v6
28.67;56.88;Seppa_v7
28.77;56.7;Seppa_v8
29;56.58;Seppa_v9
36.75;55.68333333;Severova_a1
36.75;55.68333333;Severova_a2
36.75;55.68333333;Severova_a3
36.75;55.68333333;Severova_a4
36.75;55.68333333;Severova_a5
36.75;55.68333333;Severova_b1
-5.027930556;57.25350833;Shaw_a1
-4.989680556;57.26240556;Shaw_b1
-4.966886111;57.25925278;Shaw_c1
-2.332077778;54.20379722;Shaw_d1
37.21583333;41.03641667;Shumilovskikh_a1
37.40335;39.89306667;Shumilovskikh_a10
40.16255;39.5714;Shumilovskikh_a11
40.56488333;39.9943;Shumilovskikh_a12
40.27436667;40.21141667;Shumilovskikh_a13
40.26393333;40.47898333;Shumilovskikh_a14
40.25308333;40.50098333;Shumilovskikh_a15
40.22853333;40.57991667;Shumilovskikh_a16
40.21003333;40.65391667;Shumilovskikh_a17
40.2278;40.678;Shumilovskikh_a18
40.24646667;40.75108333;Shumilovskikh_a19
37.16875;40.996;Shumilovskikh_a2
40.26671667;40.81986667;Shumilovskikh_a20
40.36526667;40.96895;Shumilovskikh_a21
41.93158333;41.1459;Shumilovskikh_a22
42.5207;41.20215;Shumilovskikh_a23
42.46758333;41.22666667;Shumilovskikh_a24
42.4556;41.22438333;Shumilovskikh_a25
42.32928333;41.25173333;Shumilovskikh_a26
42.2942;41.26286667;Shumilovskikh_a27
42.15343333;41.25838333;Shumilovskikh_a28
41.7935;41.221;Shumilovskikh_a29
37.00798333;40.80805;Shumilovskikh_a3
41.63535;41.37056667;Shumilovskikh_a30
41.50281667;41.39158333;Shumilovskikh_a31
37.00911667;40.71011667;Shumilovskikh_a4
37.01608333;40.71345;Shumilovskikh_a5
37.09005;40.42213333;Shumilovskikh_a6
36.68175;40.40806667;Shumilovskikh_a7
36.56148333;40.05476667;Shumilovskikh_a8
36.5276;39.94293333;Shumilovskikh_a9
27.13333;56.75;Stivrins_a1
27.13333;56.75;Stivrins_a2
25.28333;57.25;Stivrins_a3
21.625833;56.813888;Stivrins_a4
25.7;57.533333;Stivrins_a5
24.351388;57.178888;Stivrins_a6
25.056462;61.242999;Stivrins_a7
36.7478;62.274867;Stivrins_a8
37.76261;61.835829;Stivrins_a9
22.265616;57.113101;Stivrins_b1
22.341909;57.124849;Stivrins_b2
25.871095;57.115536;Stivrins_b3
23.000251;56.591324;Stivrins_b4
10.47475;47.72015;Stojakowits_a1
10.47475;47.72015;Stojakowits_a2
10.47475;47.72015;Stojakowits_a3
10.43175;47.70553;Stojakowits_a4
10.43175;47.70553;Stojakowits_a5
10.43175;47.70553;Stojakowits_a6
13.8576;48.77111389;Svobodova_a1
13.85239444;48.87401944;Svobodova_a10
13.41886667;49.01818889;Svobodova_a11
13.45852778;49.022275;Svobodova_a12
13.48779722;48.94922222;Svobodova_a13
13.32864444;49.1552;Svobodova_a14
13.57321667;49.039775;Svobodova_a15
13.86683056;48.87335278;Svobodova_a16
13.73722222;48.90004444;Svobodova_a17
13.62915;48.96238611;Svobodova_a18
13.812875;48.915017;Svobodova_a19
13.80409444;48.781075;Svobodova_a2
13.4138358;49.0189536;Svobodova_a20
13.634722;48.954722;Svobodova_a21
13.86683056;48.87335278;Svobodova_a22
13.732775;48.895811;Svobodova_a23
13.21030833;49.17204722;Svobodova_a3
13.18219167;49.17402222;Svobodova_a4
13.42852778;48.99391944;Svobodova_a5
13.44392222;48.96973889;Svobodova_a6
13.31198056;49.10654444;Svobodova_a7
13.59740556;48.97148333;Svobodova_a8
13.315475;49.12408056;Svobodova_a9
14.725233;50.5864697;Svobodova_b1
14.722615;50.5846442;Svobodova_b10
