"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"381",19.0834423310767,19.0834423310767,19.0834423310767,5.80100489154261,16.4690694029109,12.9124916645108,21.0097149753304,"TUND",7
"382",19.4610462935824,19.4610462935824,19.4610462935824,5.99321754006885,15.4766185612248,12.1746152299121,21.1120479592388,"TUND",7
"383",19.5540690991498,19.5540690991498,19.5540690991498,6.22131262078473,15.333148501187,11.7765707627869,21.1843741932963,"TUND",7
"384",19.2435447292475,19.2435447292475,19.2435447292475,6.20501135505076,15.5598253139623,11.3733230130751,21.5484508991864,"TUND",7
"385",19.1393873840865,19.1393873840865,19.1393873840865,6.28670912655089,15.3039086383993,11.1448343337416,21.4276329953573,"TUND",7
"386",18.8766720661828,18.8766720661828,18.8766720661828,6.25361585993707,14.8164736243808,10.6844710974815,21.1484606268943,"TUND",7
"387",18.7569654057616,18.7569654057616,18.7569654057616,6.48031856495669,15.0428376778721,10.2578740665302,21.4774908853107,"TUND",7
"388",18.5451607458339,18.5451607458339,18.5451607458339,6.39655750479862,14.6324448471854,10.0062032482125,21.1702765366677,"TUND",7
"389",18.0592701724508,18.6734305749516,18.6734305749516,6.50478611967584,14.1213999857814,10.1842887758811,21.2534170988889,"TUND",7
"390",18.7888108063181,19.9589214421129,19.9589214421129,6.92119562392481,15.1333170996919,10.7503287831362,22.2991427137024,"TUND",7
"391",18.8939261373195,18.8939261373195,18.8939261373195,7.44348446160338,15.2769513441616,11.1690251209993,20.8566155903327,"TUND",7
"392",18.918339335489,18.918339335489,18.918339335489,7.72945789350964,15.450515844511,11.8720753369027,20.5589152709459,"TUND",7
"393",18.7074861992375,20.25526021375,20.25526021375,7.83362825899555,19.4239603628398,14.0024065941444,23.2305922897868,"TUND",7
"394",18.908020967819,21.115912673468,21.115912673468,7.01035060470679,23.8369087060496,14.0462360758861,27.3535081089143,"TUND",7
"395",17.8192679677601,19.4099605842011,19.4099605842011,7.0499077889727,21.9168909494762,14.2974082519047,25.4387506653317,"TUND",7
"396",17.5877049166178,19.2387065822742,19.2387065822742,6.99256118512254,21.7595519749798,14.8569123199274,24.4903445716702,"TUND",7
"397",18.3126374140931,19.9742238849095,19.2080930214142,6.71994158883646,21.6300486576582,14.9837027743927,24.1928524338633,"TUND",7
"398",18.9444108141537,20.1610446949905,19.4609739842762,6.4734750903818,22.6899869439233,15.76963268619,23.8210435651075,"TUND",7
"399",19.059245597478,20.1792393474606,19.5650789449597,5.79568713587646,21.8099197637092,15.0391374772851,24.2617080549282,"TUND",7
"400",19.5943428060572,20.2737090548509,19.5943428060572,6.08887028085536,21.520240376865,15.429305866165,24.1410573194771,"TUND",7
"401",18.7337751076625,19.9267029763955,19.9267029763955,6.3738998018203,21.3238560662513,14.0830382860998,24.6589049895082,"TUND",7
"402",18.4672970428929,18.4672970428929,18.4672970428929,7.0227550332324,23.2724609037972,14.0383741741371,23.4507907616447,"TUND",7
"403",16.1445009846425,16.1445009846425,16.1445009846425,6.48805252208758,20.3795685275775,13.9858897293888,20.5644512300662,"TUND",7
"404",16.7478669205464,16.7478669205464,16.0685006717527,4.92429181506689,20.7436876641362,15.2128945101192,19.0476334594492,"STEP",5
"405",16.0326549428201,17.6532653631163,16.5343228266114,3.85827617306267,19.6982747559687,14.3511726310157,21.2641502988507,"TUND",7
"406",17.158162642715,17.158162642715,17.158162642715,4.32979001753296,18.7303408588203,15.4424018257779,19.5234366840884,"TUND",7
"407",18.3703276612007,19.0295540259648,17.85944339017,4.33600370368463,17.8644269382386,15.0932550899585,18.7180240948321,"TEFO",2
"408",17.4520713496566,17.4520713496566,17.4520713496566,5.20133469985404,19.5725398253407,14.5407635810203,20.3777377824315,"TUND",7
"409",15.2885461125015,15.2885461125015,15.2885461125015,4.346004498387,16.7669217807839,15.031997722556,17.1810663105443,"TUND",7
"410",14.9747108110908,15.7181027669257,15.7181027669257,4.64814621112546,16.9635076354767,16.0480314404236,17.9005687804068,"TUND",7
"411",15.5039466419899,16.1901490902514,16.1901490902514,4.34942245591297,22.3787186101888,14.6312149655622,22.0507223407437,"STEP",5
"412",14.910428323749,14.910428323749,14.910428323749,4.36893910463398,20.2852840278467,15.0603146369815,19.9278441161288,"STEP",5
